guid,Word,Reading,Meaning,Level,ReadingType,Pattern,Rules,KanjiDetail
kk_愚か_おろか,愚か,おろか,愚:◆智慧(チエ)が身に付いていない、頭の働きや反応が鈍(にぶ)い、またそのような人◆自分や自分に関することを言う語の頭に付けて謙遜の意味を表す、相手に対する敬称は,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),愚:◆智慧(チエ)が身に付いていない、頭の働きや反応が鈍(にぶ)い、またそのような人◆自分や自分に関することを言う語の頭に付けて謙遜の意味を表す、相手に対する敬称は
kk_愚痴_ぐち,愚痴,ぐち,愚:◆智慧(チエ)が身に付いていない、頭の働きや反応が鈍(にぶ)い、またそのような人◆自分や自分に関することを言う語の頭に付けて謙遜の意味を表す、相手に対する敬称は; 痴:◆無知なさま、愚かなさま、同「𠈴」◆物事の認識や判断が正常にできない、またそのような病気◆思慮(シリョ)が足りない、またそのような振る舞い,N1,on,on+on,A3_short_compound(on+on 71%),愚:◆智慧(チエ)が身に付いていない、頭の働きや反応が鈍(にぶ)い、またそのような人◆自分や自分に関することを言う語の頭に付けて謙遜の意味を表す、相手に対する敬称は; 痴:◆無知なさま、愚かなさま、同「𠈴」◆物事の認識や判断が正常にできない、またそのような病気◆思慮(シリョ)が足りない、またそのような振る舞い
kk_愛くるしい_あいくるしい,愛くるしい,あいくるしい,愛:◆相手に心を寄せる、慕(した)う、またその気持◆心から慈(いつく)しむ、優しく大切に可愛がる◆心から好む、気に入る、気に入って手放せない,N1,on,on,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),愛:◆相手に心を寄せる、慕(した)う、またその気持◆心から慈(いつく)しむ、優しく大切に可愛がる◆心から好む、気に入る、気に入って手放せない
kk_愛しい_いとしい,愛しい,いとしい,愛:◆相手に心を寄せる、慕(した)う、またその気持◆心から慈(いつく)しむ、優しく大切に可愛がる◆心から好む、気に入る、気に入って手放せない,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),愛:◆相手に心を寄せる、慕(した)う、またその気持◆心から慈(いつく)しむ、優しく大切に可愛がる◆心から好む、気に入る、気に入って手放せない
kk_愛嬌_あいきょう,愛嬌,あいきょう,愛:◆相手に心を寄せる、慕(した)う、またその気持◆心から慈(いつく)しむ、優しく大切に可愛がる◆心から好む、気に入る、気に入って手放せない; 嬌:◆愛らしい、愛くるしい、可愛らしい、「嬌児(キョウジ、可愛い子、可愛い我が子)」◆なよなよとして艶(なま)めかしい、「婀嬌(アキョウ)」,N1,on,on+on,,愛:◆相手に心を寄せる、慕(した)う、またその気持◆心から慈(いつく)しむ、優しく大切に可愛がる◆心から好む、気に入る、気に入って手放せない; 嬌:◆愛らしい、愛くるしい、可愛らしい、「嬌児(キョウジ、可愛い子、可愛い我が子)」◆なよなよとして艶(なま)めかしい、「婀嬌(アキョウ)」
kk_愛顧_あいこ,愛顧,あいこ,愛:◆相手に心を寄せる、慕(した)う、またその気持◆心から慈(いつく)しむ、優しく大切に可愛がる◆心から好む、気に入る、気に入って手放せない; 顧:◆頭を回転させて周りを(左右や後ろを)見る、「回顧(カイコ)」◆後ろを振り向いて見る、(後ろを、過去を)振り返る◆周りに心を振り向ける、気配りをする,N1,on,on+on,A3_short_compound(on+on 71%),愛:◆相手に心を寄せる、慕(した)う、またその気持◆心から慈(いつく)しむ、優しく大切に可愛がる◆心から好む、気に入る、気に入って手放せない; 顧:◆頭を回転させて周りを(左右や後ろを)見る、「回顧(カイコ)」◆後ろを振り向いて見る、(後ろを、過去を)振り返る◆周りに心を振り向ける、気配りをする
kk_感性_かんせい,感性,かんせい,感:◆外部から受けた刺激を知覚する◆外部からの刺激を受けて心や体が反応する、また動く; 性:◆生まれながらに持っている能力・性格・習癖・運命などの無形のもの◆男女・雄雌の別、男女間また雄雌間の本能的な関係◆物事が具えている資質や能力,N1,on,on+on,,感:◆外部から受けた刺激を知覚する◆外部からの刺激を受けて心や体が反応する、また動く; 性:◆生まれながらに持っている能力・性格・習癖・運命などの無形のもの◆男女・雄雌の別、男女間また雄雌間の本能的な関係◆物事が具えている資質や能力
kk_感無量_かんむりょう,感無量,かんむりょう,感:◆外部から受けた刺激を知覚する◆外部からの刺激を受けて心や体が反応する、また動く; 無:◆ない、存在しない、有(ゆう)していない◆～ではない、～であってはならない◆簡「无」; 量:◆容積(体積)またその軽重・大小の程度、またそれを計測する、またそれを計測するための容器 ◆ものの大きさや重さを推(お)し測る◆入れ物(いれもの)の大きさ、もの,N1,on,on+on+on,A4_multi_on(on+on+on 65%),感:◆外部から受けた刺激を知覚する◆外部からの刺激を受けて心や体が反応する、また動く; 無:◆ない、存在しない、有(ゆう)していない◆～ではない、～であってはならない◆簡「无」; 量:◆容積(体積)またその軽重・大小の程度、またそれを計測する、またそれを計測するための容器 ◆ものの大きさや重さを推(お)し測る◆入れ物(いれもの)の大きさ、もの
kk_感触_かんしょく,感触,かんしょく,感:◆外部から受けた刺激を知覚する◆外部からの刺激を受けて心や体が反応する、また動く; 触:◆角(つの)の先端が当たる、尖(とが)ったものの先端が軽く当たる、同「𧢻」◆一部分(全体の中のある限られた部分、狭い部分)に当たる、また押し当てる◆法で禁じられ,N1,on,on+on,,感:◆外部から受けた刺激を知覚する◆外部からの刺激を受けて心や体が反応する、また動く; 触:◆角(つの)の先端が当たる、尖(とが)ったものの先端が軽く当たる、同「𧢻」◆一部分(全体の中のある限られた部分、狭い部分)に当たる、また押し当てる◆法で禁じられ
kk_感電_かんでん,感電,かんでん,感:◆外部から受けた刺激を知覚する◆外部からの刺激を受けて心や体が反応する、また動く; 電:◆雷(かみなり)の光、稲妻(いなずま)◆光や音のように一瞬で遠くまで届くもの、また伝わるもの,N1,on,on+on,B_noun_rad_雨(kun 93%),感:◆外部から受けた刺激を知覚する◆外部からの刺激を受けて心や体が反応する、また動く; 電:◆雷(かみなり)の光、稲妻(いなずま)◆光や音のように一瞬で遠くまで届くもの、また伝わるもの
kk_態々_わざわざ,態々,わざわざ,態:◆心中の思いや考えなどが表に(体の動きになって)現れ出る、またその様子、「態度(タイド)」、「【說文解字注:心部:態】意態也(…意態者有是意因有是狀故曰意態…),N1,kun,kun,IL2_single_default(kun 84%),態:◆心中の思いや考えなどが表に(体の動きになって)現れ出る、またその様子、「態度(タイド)」、「【說文解字注:心部:態】意態也(…意態者有是意因有是狀故曰意態…)
kk_態とらしい_わざとらしい,態とらしい,わざとらしい,態:◆心中の思いや考えなどが表に(体の動きになって)現れ出る、またその様子、「態度(タイド)」、「【說文解字注:心部:態】意態也(…意態者有是意因有是狀故曰意態…),N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),態:◆心中の思いや考えなどが表に(体の動きになって)現れ出る、またその様子、「態度(タイド)」、「【說文解字注:心部:態】意態也(…意態者有是意因有是狀故曰意態…)
kk_態勢_たいせい,態勢,たいせい,態:◆心中の思いや考えなどが表に(体の動きになって)現れ出る、またその様子、「態度(タイド)」、「【說文解字注:心部:態】意態也(…意態者有是意因有是狀故曰意態…); 勢:◆他を押さえ押し退ける力が強いさま、他に大きな影響を及ぼすさま◆物事の変化の様子や程度(「情勢」「時勢」など)、変化のあるものの姿や状態(「姿勢」「形勢」など),N1,on,on+on,B_verb_rad_力(kun 80%),態:◆心中の思いや考えなどが表に(体の動きになって)現れ出る、またその様子、「態度(タイド)」、「【說文解字注:心部:態】意態也(…意態者有是意因有是狀故曰意態…); 勢:◆他を押さえ押し退ける力が強いさま、他に大きな影響を及ぼすさま◆物事の変化の様子や程度(「情勢」「時勢」など)、変化のあるものの姿や状態(「姿勢」「形勢」など)
kk_慎/謹んで_つつしんで,慎/謹んで,つつしんで,慎:◆謹(つつし)む、隅々まで心を配(くば)る、気を配る、またそのように振る舞う、同「㥲」「謹」◆「慎重(シンチョウ)」、隅々まで配慮すること; 謹:◆慎(つつし)む、隅々まで心を配(くば)る、気を配る、またそのように振る舞う、同「慎」◆「謹慎(キンシン)」、隅々まで配慮すること、細部にまで注意を払うこと、言,N1,mixed,on+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),慎:◆謹(つつし)む、隅々まで心を配(くば)る、気を配る、またそのように振る舞う、同「㥲」「謹」◆「慎重(シンチョウ)」、隅々まで配慮すること; 謹:◆慎(つつし)む、隅々まで心を配(くば)る、気を配る、またそのように振る舞う、同「慎」◆「謹慎(キンシン)」、隅々まで配慮すること、細部にまで注意を払うこと、言
kk_慎む/謹む_つつしむ,慎む/謹む,つつしむ,慎:◆謹(つつし)む、隅々まで心を配(くば)る、気を配る、またそのように振る舞う、同「㥲」「謹」◆「慎重(シンチョウ)」、隅々まで配慮すること; 謹:◆慎(つつし)む、隅々まで心を配(くば)る、気を配る、またそのように振る舞う、同「慎」◆「謹慎(キンシン)」、隅々まで配慮すること、細部にまで注意を払うこと、言,N1,kun,kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),慎:◆謹(つつし)む、隅々まで心を配(くば)る、気を配る、またそのように振る舞う、同「㥲」「謹」◆「慎重(シンチョウ)」、隅々まで配慮すること; 謹:◆慎(つつし)む、隅々まで心を配(くば)る、気を配る、またそのように振る舞う、同「慎」◆「謹慎(キンシン)」、隅々まで配慮すること、細部にまで注意を払うこと、言
kk_慕う_したう,慕う,したう,慕:◆大切に思っている人・憧(あこが)れている人・愛している人に思いを寄せる,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),慕:◆大切に思っている人・憧(あこが)れている人・愛している人に思いを寄せる
kk_慣らす_ならす,慣らす,ならす,慣:◆何度も繰り返す、何度も繰り返すことによって身に付ける、同「習」「摜」◆なら・わし、繰り返されることで身に付いたこと、普段から繰り返し行われること、同「習」,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),慣:◆何度も繰り返す、何度も繰り返すことによって身に付ける、同「習」「摜」◆なら・わし、繰り返されることで身に付いたこと、普段から繰り返し行われること、同「習」
kk_慣れ_なれ,慣れ,なれ,慣:◆何度も繰り返す、何度も繰り返すことによって身に付ける、同「習」「摜」◆なら・わし、繰り返されることで身に付いたこと、普段から繰り返し行われること、同「習」,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),慣:◆何度も繰り返す、何度も繰り返すことによって身に付ける、同「習」「摜」◆なら・わし、繰り返されることで身に付いたこと、普段から繰り返し行われること、同「習」
kk_慣例_かんれい,慣例,かんれい,慣:◆何度も繰り返す、何度も繰り返すことによって身に付ける、同「習」「摜」◆なら・わし、繰り返されることで身に付いたこと、普段から繰り返し行われること、同「習」; 例:◆たと・える、たと・えば、同じ種類・性質のものを列挙(レッキョ)する◆(同様のものを並べて)比べる、「比例(ヒレイ)」◆ためし、以前から行われていること、以前と,N1,on,on+on,,慣:◆何度も繰り返す、何度も繰り返すことによって身に付ける、同「習」「摜」◆なら・わし、繰り返されることで身に付いたこと、普段から繰り返し行われること、同「習」; 例:◆たと・える、たと・えば、同じ種類・性質のものを列挙(レッキョ)する◆(同様のものを並べて)比べる、「比例(ヒレイ)」◆ためし、以前から行われていること、以前と
kk_慣性_かんせい,慣性,かんせい,慣:◆何度も繰り返す、何度も繰り返すことによって身に付ける、同「習」「摜」◆なら・わし、繰り返されることで身に付いたこと、普段から繰り返し行われること、同「習」; 性:◆生まれながらに持っている能力・性格・習癖・運命などの無形のもの◆男女・雄雌の別、男女間また雄雌間の本能的な関係◆物事が具えている資質や能力,N1,on,on+on,,慣:◆何度も繰り返す、何度も繰り返すことによって身に付ける、同「習」「摜」◆なら・わし、繰り返されることで身に付いたこと、普段から繰り返し行われること、同「習」; 性:◆生まれながらに持っている能力・性格・習癖・運命などの無形のもの◆男女・雄雌の別、男女間また雄雌間の本能的な関係◆物事が具えている資質や能力
kk_慣用_かんよう,慣用,かんよう,慣:◆何度も繰り返す、何度も繰り返すことによって身に付ける、同「習」「摜」◆なら・わし、繰り返されることで身に付いたこと、普段から繰り返し行われること、同「習」; 用:◆人や物、或いはその特性や能力を使う、また使ってあることを行う、また役立たせる◆働かせる、発揮させる、またそのために必要な特性・能力・金銭など◆以(もっ)て◆[,N1,on,on+on,,慣:◆何度も繰り返す、何度も繰り返すことによって身に付ける、同「習」「摜」◆なら・わし、繰り返されることで身に付いたこと、普段から繰り返し行われること、同「習」; 用:◆人や物、或いはその特性や能力を使う、また使ってあることを行う、また役立たせる◆働かせる、発揮させる、またそのために必要な特性・能力・金銭など◆以(もっ)て◆[
kk_慣習_かんしゅう,慣習,かんしゅう,慣:◆何度も繰り返す、何度も繰り返すことによって身に付ける、同「習」「摜」◆なら・わし、繰り返されることで身に付いたこと、普段から繰り返し行われること、同「習」; 習:◆何度も繰り返す、何度も繰り返すことによって身に付ける、同「慣」◆なら・わし、繰り返されることで身に付いたこと、普段から繰り返し行われること、同「慣」,N1,on,on+on,,慣:◆何度も繰り返す、何度も繰り返すことによって身に付ける、同「習」「摜」◆なら・わし、繰り返されることで身に付いたこと、普段から繰り返し行われること、同「習」; 習:◆何度も繰り返す、何度も繰り返すことによって身に付ける、同「慣」◆なら・わし、繰り返されることで身に付いたこと、普段から繰り返し行われること、同「慣」
kk_慣行_かんこう,慣行,かんこう,慣:◆何度も繰り返す、何度も繰り返すことによって身に付ける、同「習」「摜」◆なら・わし、繰り返されることで身に付いたこと、普段から繰り返し行われること、同「習」; 行:◆左足を前に出し(彳)次に右足を前に出す(亍)、足を交互に動かして前に進む◆目的とするところに向かって進む◆遠くに出掛ける、旅に出る◆道、人が往来する道路、同「,N1,on,on+on,,慣:◆何度も繰り返す、何度も繰り返すことによって身に付ける、同「習」「摜」◆なら・わし、繰り返されることで身に付いたこと、普段から繰り返し行われること、同「習」; 行:◆左足を前に出し(彳)次に右足を前に出す(亍)、足を交互に動かして前に進む◆目的とするところに向かって進む◆遠くに出掛ける、旅に出る◆道、人が往来する道路、同「
kk_慰留_いりゅう,慰留,いりゅう,慰:◆気持ちを安(やす)らげ和(なご)ませる、宥(なだ)め落ち着かせる◆心が安らぐ、安心する◆[日]心を楽しませるもの(こと); 留:◆動きを止(と)める、動きを止めて同じ場所や状態に止(とど)まる◆同じ状態が残る、同じ状態で残す,N1,on,on+on,A3_short_compound(on+on 71%),慰:◆気持ちを安(やす)らげ和(なご)ませる、宥(なだ)め落ち着かせる◆心が安らぐ、安心する◆[日]心を楽しませるもの(こと); 留:◆動きを止(と)める、動きを止めて同じ場所や状態に止(とど)まる◆同じ状態が残る、同じ状態で残す
kk_憂い/愁い_うれい,憂い/愁い,うれい,憂:◆心配する、あれこれと思いが巡(めぐ)り悩む、心が揺れ動く、同簡「忧」◆(特に親の)喪(も、死者を追悼するために家に籠って慎む、その一定の期間)、「【商書:說命; 愁:◆もの悲しく思う、侘びしい、秋の心情◆憂(うれ)える、あれこれと思いが巡(めぐ)り心が揺れ動く,N1,mixed,on+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),憂:◆心配する、あれこれと思いが巡(めぐ)り悩む、心が揺れ動く、同簡「忧」◆(特に親の)喪(も、死者を追悼するために家に籠って慎む、その一定の期間)、「【商書:說命; 愁:◆もの悲しく思う、侘びしい、秋の心情◆憂(うれ)える、あれこれと思いが巡(めぐ)り心が揺れ動く
kk_憂える/愁える/患える_うれえる,憂える/愁える/患える,うれえる,憂:◆心配する、あれこれと思いが巡(めぐ)り悩む、心が揺れ動く、同簡「忧」◆(特に親の)喪(も、死者を追悼するために家に籠って慎む、その一定の期間)、「【商書:說命; 愁:◆もの悲しく思う、侘びしい、秋の心情◆憂(うれ)える、あれこれと思いが巡(めぐ)り心が揺れ動く; 患:◆憂(うれ)える、悩み苦しむ◆悩みや苦しみを齎(もたら)す災難、禍(わざわい)◆病(や)む、病気になる,N1,mixed,on+kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),憂:◆心配する、あれこれと思いが巡(めぐ)り悩む、心が揺れ動く、同簡「忧」◆(特に親の)喪(も、死者を追悼するために家に籠って慎む、その一定の期間)、「【商書:說命; 愁:◆もの悲しく思う、侘びしい、秋の心情◆憂(うれ)える、あれこれと思いが巡(めぐ)り心が揺れ動く; 患:◆憂(うれ)える、悩み苦しむ◆悩みや苦しみを齎(もたら)す災難、禍(わざわい)◆病(や)む、病気になる
kk_憂鬱_ゆううつ,憂鬱,ゆううつ,憂:◆心配する、あれこれと思いが巡(めぐ)り悩む、心が揺れ動く、同簡「忧」◆(特に親の)喪(も、死者を追悼するために家に籠って慎む、その一定の期間)、「【商書:說命; 鬱:◆木が辺りを塞(ふさ)ぐように生い茂るさま、同「鬰」「䖇」◆樹木の香りが辺りに立ち籠(こ)める、籠(こ)もる、周りを塞がれて行き所がなくなる、「鬱陶(ウットウ),N1,on,on+on,,憂:◆心配する、あれこれと思いが巡(めぐ)り悩む、心が揺れ動く、同簡「忧」◆(特に親の)喪(も、死者を追悼するために家に籠って慎む、その一定の期間)、「【商書:說命; 鬱:◆木が辺りを塞(ふさ)ぐように生い茂るさま、同「鬰」「䖇」◆樹木の香りが辺りに立ち籠(こ)める、籠(こ)もる、周りを塞がれて行き所がなくなる、「鬱陶(ウットウ)
kk_憎しみ_にくしみ,憎しみ,にくしみ,憎:◆嫌悪感(ケンオカン)や反感(ハンカン)を抱(いだ)く、嫌(きら)う,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),憎:◆嫌悪感(ケンオカン)や反感(ハンカン)を抱(いだ)く、嫌(きら)う
kk_憎たらしい_にくたらしい,憎たらしい,にくたらしい,憎:◆嫌悪感(ケンオカン)や反感(ハンカン)を抱(いだ)く、嫌(きら)う,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),憎:◆嫌悪感(ケンオカン)や反感(ハンカン)を抱(いだ)く、嫌(きら)う
kk_憚る_はばかる,憚る,はばかる,憚:◆意に沿わないことを(意に沿わないことになるのではないかと恐れて)避ける、また嫌(きら)う、同「憚」◆[日]気兼ね(きがね)する、気兼ねして差し控える,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),憚:◆意に沿わないことを(意に沿わないことになるのではないかと恐れて)避ける、また嫌(きら)う、同「憚」◆[日]気兼ね(きがね)する、気兼ねして差し控える
kk_憤り_いきどおり,憤り,いきどおり,憤:◆心に思いが満ちる、不平や不満が鬱積(ウッセキ)し膨(ふく)れ上がる◆内に満ちている感情を一気に吐き出す◆怒る、突然怒り出す,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),憤:◆心に思いが満ちる、不平や不満が鬱積(ウッセキ)し膨(ふく)れ上がる◆内に満ちている感情を一気に吐き出す◆怒る、突然怒り出す
kk_憤慨_ふんがい,憤慨,ふんがい,憤:◆心に思いが満ちる、不平や不満が鬱積(ウッセキ)し膨(ふく)れ上がる◆内に満ちている感情を一気に吐き出す◆怒る、突然怒り出す; 慨:◆心中に様々な感情(悲しみ・怒り・喜びなど)が満ちる◆思いが詰まって思わず溜息(ためいき)をつく◆「慷慨、忼慨(コウガイ)」、高まる、気分が高ぶる、意気が高揚す,N1,on,on+on,,憤:◆心に思いが満ちる、不平や不満が鬱積(ウッセキ)し膨(ふく)れ上がる◆内に満ちている感情を一気に吐き出す◆怒る、突然怒り出す; 慨:◆心中に様々な感情(悲しみ・怒り・喜びなど)が満ちる◆思いが詰まって思わず溜息(ためいき)をつく◆「慷慨、忼慨(コウガイ)」、高まる、気分が高ぶる、意気が高揚す
kk_憩い_いこい,憩い,いこい,憩:◆一息(ひといき)つく、止(とど)まって一休みする、休息する、同「愒」,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),憩:◆一息(ひといき)つく、止(とど)まって一休みする、休息する、同「愒」
kk_懇親会_こんしんかい,懇親会,こんしんかい,懇:◆真心(まごころ)がこもったさま、「懇誠(コンセイ)」、同「豤」「悃」; 親:◆身近にいる、近しい◆関係が近い、関係が深い◆父母◆血縁・婚姻関係にある人◆深く付き合う、気兼ねなく接することができる、気の置けない◆自ら、自分で; 会:◆人が集まる、同じ時間や場所に(同じ目的で)集まる、「会合(カイゴウ)」◆多くの人が(出向いて)集まる、また集まったところ、「集会(シュウカイ)」「都会(トカイ,N1,on,on+on+on,A4_multi_on(on+on+on 65%),懇:◆真心(まごころ)がこもったさま、「懇誠(コンセイ)」、同「豤」「悃」; 親:◆身近にいる、近しい◆関係が近い、関係が深い◆父母◆血縁・婚姻関係にある人◆深く付き合う、気兼ねなく接することができる、気の置けない◆自ら、自分で; 会:◆人が集まる、同じ時間や場所に(同じ目的で)集まる、「会合(カイゴウ)」◆多くの人が(出向いて)集まる、また集まったところ、「集会(シュウカイ)」「都会(トカイ
kk_懐く_なつく,懐く,なつく,懐:◆着物の前合わせ(体の前で重ね合わさったところ)や着物と下着の間、同「褱」◆周りが覆われている内側、心の中、腹の中◆包み込む、胸に抱(だ)く、心に思い抱(いだ),N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),懐:◆着物の前合わせ(体の前で重ね合わさったところ)や着物と下着の間、同「褱」◆周りが覆われている内側、心の中、腹の中◆包み込む、胸に抱(だ)く、心に思い抱(いだ)
kk_懲りる_こりる,懲りる,こりる,懲:◆こ・らしめる、罰を与えて(繰り返し同じような)過ちを犯さないよう改めさせる◆こ・りる、小さな過ちを悔いて大きな過ちをしないように反省し改める,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),懲:◆こ・らしめる、罰を与えて(繰り返し同じような)過ちを犯さないよう改めさせる◆こ・りる、小さな過ちを悔いて大きな過ちをしないように反省し改める
kk_懲役_ちょうえき,懲役,ちょうえき,懲:◆こ・らしめる、罰を与えて(繰り返し同じような)過ちを犯さないよう改めさせる◆こ・りる、小さな過ちを悔いて大きな過ちをしないように反省し改める; 役:◆辺境の守備をさせる、人に厳しい労働をさせる◆労働、戦(いくさ)、またそれらの労務に服する人◆割り当てられた任務や職務、またそれを務める人,N1,on,on+on,,懲:◆こ・らしめる、罰を与えて(繰り返し同じような)過ちを犯さないよう改めさせる◆こ・りる、小さな過ちを悔いて大きな過ちをしないように反省し改める; 役:◆辺境の守備をさせる、人に厳しい労働をさせる◆労働、戦(いくさ)、またそれらの労務に服する人◆割り当てられた任務や職務、またそれを務める人
kk_成り行き_なりゆき,成り行き,なりゆき,成:◆為(な)す、形や状態などを変えようとする、また変わろうとする◆本来の形や状態になる、目的・目標を持って働き、当初の目的・目標に達する、出来上がる、仕上がる、「; 行:◆左足を前に出し(彳)次に右足を前に出す(亍)、足を交互に動かして前に進む◆目的とするところに向かって進む◆遠くに出掛ける、旅に出る◆道、人が往来する道路、同「,N1,kun,kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),成:◆為(な)す、形や状態などを変えようとする、また変わろうとする◆本来の形や状態になる、目的・目標を持って働き、当初の目的・目標に達する、出来上がる、仕上がる、「; 行:◆左足を前に出し(彳)次に右足を前に出す(亍)、足を交互に動かして前に進む◆目的とするところに向かって進む◆遠くに出掛ける、旅に出る◆道、人が往来する道路、同「
kk_成る丈_なるたけ,成る丈,なるたけ,成:◆為(な)す、形や状態などを変えようとする、また変わろうとする◆本来の形や状態になる、目的・目標を持って働き、当初の目的・目標に達する、出来上がる、仕上がる、「; 丈:◆長さの単位、1丈=10尺 ◆年長者また老人に対する敬称、「老丈(ロウジョウ、ご老人)」◆「丈夫(ジョウフ)」◇夫(おっと)◇男(おとこ)、成人の男性◇堂々(ド,N1,kun,kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),成:◆為(な)す、形や状態などを変えようとする、また変わろうとする◆本来の形や状態になる、目的・目標を持って働き、当初の目的・目標に達する、出来上がる、仕上がる、「; 丈:◆長さの単位、1丈=10尺 ◆年長者また老人に対する敬称、「老丈(ロウジョウ、ご老人)」◆「丈夫(ジョウフ)」◇夫(おっと)◇男(おとこ)、成人の男性◇堂々(ド
kk_成否_せいひ,成否,せいひ,成:◆為(な)す、形や状態などを変えようとする、また変わろうとする◆本来の形や状態になる、目的・目標を持って働き、当初の目的・目標に達する、出来上がる、仕上がる、「; 否:◆いな、いや、いいや、同意できない、認められない、受け入れられない、否定・不同意の言葉、同「不」◆然(しか)らずんば、～でなければ～、同「否」◆そうではない、他,N1,on,on+on,A3_short_compound(on+on 71%),成:◆為(な)す、形や状態などを変えようとする、また変わろうとする◆本来の形や状態になる、目的・目標を持って働き、当初の目的・目標に達する、出来上がる、仕上がる、「; 否:◆いな、いや、いいや、同意できない、認められない、受け入れられない、否定・不同意の言葉、同「不」◆然(しか)らずんば、～でなければ～、同「否」◆そうではない、他
kk_成就_じょうじゅ,成就,じょうじゅ,成:◆為(な)す、形や状態などを変えようとする、また変わろうとする◆本来の形や状態になる、目的・目標を持って働き、当初の目的・目標に達する、出来上がる、仕上がる、「; 就:◆つ・く、近くまで行く、近くに付いて従う◆物事に取り掛かるための位置につく、「就任」「就職」「就寝」など◆成る、成し遂げる◆[日]つ・いて、～に関して、即ち,N1,on,on+on,A3_short_compound(on+on 71%),成:◆為(な)す、形や状態などを変えようとする、また変わろうとする◆本来の形や状態になる、目的・目標を持って働き、当初の目的・目標に達する、出来上がる、仕上がる、「; 就:◆つ・く、近くまで行く、近くに付いて従う◆物事に取り掛かるための位置につく、「就任」「就職」「就寝」など◆成る、成し遂げる◆[日]つ・いて、～に関して、即ち
kk_成果_せいか,成果,せいか,成:◆為(な)す、形や状態などを変えようとする、また変わろうとする◆本来の形や状態になる、目的・目標を持って働き、当初の目的・目標に達する、出来上がる、仕上がる、「; 果:◆木の実、同「菓」◆は・たす、最後まで成し遂げる◆(芽を出し生長し花を咲かせ最終的には実が成ることから)物事の結末、最後まで成し遂げることによって得るもの、「結,N1,on,on+on,A3_short_compound(on+on 71%) | B_noun_rad_木(kun 93%),成:◆為(な)す、形や状態などを変えようとする、また変わろうとする◆本来の形や状態になる、目的・目標を持って働き、当初の目的・目標に達する、出来上がる、仕上がる、「; 果:◆木の実、同「菓」◆は・たす、最後まで成し遂げる◆(芽を出し生長し花を咲かせ最終的には実が成ることから)物事の結末、最後まで成し遂げることによって得るもの、「結
kk_成約_せいやく,成約,せいやく,成:◆為(な)す、形や状態などを変えようとする、また変わろうとする◆本来の形や状態になる、目的・目標を持って働き、当初の目的・目標に達する、出来上がる、仕上がる、「; 約:◆束ねる、纏(まと)めて束ねる、小さく纏める、同「𠣩」◆結ぶ、結び目、「約定(ヤクジョウ、互いに取り決め結び合うこと)」◆「約束(ヤクソク)」◇しっかりと縛(し,N1,on,on+on,,成:◆為(な)す、形や状態などを変えようとする、また変わろうとする◆本来の形や状態になる、目的・目標を持って働き、当初の目的・目標に達する、出来上がる、仕上がる、「; 約:◆束ねる、纏(まと)めて束ねる、小さく纏める、同「𠣩」◆結ぶ、結び目、「約定(ヤクジョウ、互いに取り決め結び合うこと)」◆「約束(ヤクソク)」◇しっかりと縛(し
kk_我_われ,我,われ,我:◆自分の、主に所有格(my)や目的格(me)で用いられ、主格(I)では「吾」が用いられる、「我見(ガケン、私見、わたしの見解)」◆自分、自分を指す語、同「吾」「,N1,kun,kun,IL2_single_default(kun 84%),我:◆自分の、主に所有格(my)や目的格(me)で用いられ、主格(I)では「吾」が用いられる、「我見(ガケン、私見、わたしの見解)」◆自分、自分を指す語、同「吾」「
