guid,Word,Reading,Meaning,Level,ReadingType,Pattern,Rules,KanjiDetail
kk_蘇る_よみがえる,蘇る,よみがえる,蘇:◆シソ(紫蘇)などのシソ科シソ属の草の称 ◆雑草を取り除く、同「穌」◆滞(とどこお)っていたもの(血液や気)が流れ始める◆息を吹き返す、(眠りや迷いなどから)醒,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),蘇:◆シソ(紫蘇)などのシソ科シソ属の草の称 ◆雑草を取り除く、同「穌」◆滞(とどこお)っていたもの(血液や気)が流れ始める◆息を吹き返す、(眠りや迷いなどから)醒
kk_虐待_ぎゃくたい,虐待,ぎゃくたい,虐:◆酷(むご)い仕打ちをする、苛(いじめ)め苦しめる; 待:◆その人・時間・機会などが来るまで(その状態になるまで)その場に止(とど)まる、同「𥩳」◆持て成す(もてなす)、準備を整えて応接する、心を尽くして応対する◆「不,N1,on,on+on,,虐:◆酷(むご)い仕打ちをする、苛(いじめ)め苦しめる; 待:◆その人・時間・機会などが来るまで(その状態になるまで)その場に止(とど)まる、同「𥩳」◆持て成す(もてなす)、準備を整えて応接する、心を尽くして応対する◆「不
kk_虚ろ/空ろ_うつろ,虚ろ/空ろ,うつろ,虚:◆外から見える部分はそれらしく見えるが中には何もないさま、中身が空っぽなさま◆外からは見えないが内部は細り衰えているさま◆外見は立派だが中身がそれに伴わないさま; 空:◆(中に)何もない、何も含まれていない、虚(うつ)ろなさま◆何もないところ、天と地の間(あいだ),N1,kun,kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),虚:◆外から見える部分はそれらしく見えるが中には何もないさま、中身が空っぽなさま◆外からは見えないが内部は細り衰えているさま◆外見は立派だが中身がそれに伴わないさま; 空:◆(中に)何もない、何も含まれていない、虚(うつ)ろなさま◆何もないところ、天と地の間(あいだ)
kk_蛋白質_たんぱくしつ,蛋白質,たんぱくしつ,蛋:◆卵、鳥などの卵◆中国南方の福建省・広東省・広西コウセイ壮チワン族自治区・海南省などの沿海で水上(船上)生活をする人達、疍民(タンミン)、同「疍」「蜑」; 白:◆無色、雪の色、どんな色にも染まっていないさま、同「㿟」「皛」◆曇りがないさま、汚(けが)れがないさま、清(きよ)いさま◆何もないさま、あるがままであるさま、「; 質:◆本来の、元々(もともと)の、「本質(ホンシツ)」◆本来のままであるさま、素(す)のままであるさま、「質素(シッソ)」◆そのものが持つ本来の価値や中身、また性格,N1,on,on+mixed+mixed~,A4_multi_on(on+on+on 65%) | B_noun_rad_虫(kun 93%),蛋:◆卵、鳥などの卵◆中国南方の福建省・広東省・広西コウセイ壮チワン族自治区・海南省などの沿海で水上(船上)生活をする人達、疍民(タンミン)、同「疍」「蜑」; 白:◆無色、雪の色、どんな色にも染まっていないさま、同「㿟」「皛」◆曇りがないさま、汚(けが)れがないさま、清(きよ)いさま◆何もないさま、あるがままであるさま、「; 質:◆本来の、元々(もともと)の、「本質(ホンシツ)」◆本来のままであるさま、素(す)のままであるさま、「質素(シッソ)」◆そのものが持つ本来の価値や中身、また性格
kk_蝉_せみ,蝉,せみ,蝉:◆セミ(蝉)、セミ科の昆虫、同「蜩」「䗁」、別名「蜩螗(チョウトウ)」、「【方言:第十一】蟬楚謂之蜩(音調)宋衛之閒謂之螗蜩(今胡蟬也似蟬而小鳴聲清亮江南呼螗蛦,N1,kun,kun,IL2_single_default(kun 84%) | B_noun_rad_虫(kun 93%),蝉:◆セミ(蝉)、セミ科の昆虫、同「蜩」「䗁」、別名「蜩螗(チョウトウ)」、「【方言:第十一】蟬楚謂之蜩(音調)宋衛之閒謂之螗蜩(今胡蟬也似蟬而小鳴聲清亮江南呼螗蛦
kk_融資_ゆうし,融資,ゆうし,融:◆固形のものが(熱によって)柔らかくなる、また液状になる、固かったものが柔らかくなる◆打ち解(と)ける、蟠(わだかま)りなく互いに通じ合う; 資:◆何かを成そうとするために必要となるもの、何かをするために先立つもの、前以(まえもっ)て備えておくもの、「資財(シザイ)」「資格(シカク)」◆天性の(生まれつき,N1,on,on+on,A3_short_compound(on+on 71%) | B_noun_rad_虫(kun 93%),融:◆固形のものが(熱によって)柔らかくなる、また液状になる、固かったものが柔らかくなる◆打ち解(と)ける、蟠(わだかま)りなく互いに通じ合う; 資:◆何かを成そうとするために必要となるもの、何かをするために先立つもの、前以(まえもっ)て備えておくもの、「資財(シザイ)」「資格(シカク)」◆天性の(生まれつき
kk_融通_ゆうずう,融通,ゆうずう,融:◆固形のものが(熱によって)柔らかくなる、また液状になる、固かったものが柔らかくなる◆打ち解(と)ける、蟠(わだかま)りなく互いに通じ合う; 通:◆途中に障害となるようなものがなく反対側・向こう側・相手方・目的地まで達する、また達している◆支障なく行き来ができる、また行き来する、また行き来ができるようにす,N1,other,mixed+mixed~,B_noun_rad_虫(kun 93%),融:◆固形のものが(熱によって)柔らかくなる、また液状になる、固かったものが柔らかくなる◆打ち解(と)ける、蟠(わだかま)りなく互いに通じ合う; 通:◆途中に障害となるようなものがなく反対側・向こう側・相手方・目的地まで達する、また達している◆支障なく行き来ができる、また行き来する、また行き来ができるようにす
kk_螺子回し_ねじまわし,螺子回し,ねじまわし,螺:◆タニシ(田螺)やカタツムリ(蝸牛)などの渦巻状の貝を背負う虫◆渦巻き状のもの、またそのような形、「螺絲(ラシ、螺子ねじ)」「螺紋(ラモン、指紋、螺子山ねじやま; 子:◆母親から産まれるもの、古くは男女を問わず「子」といったが、現代中国では男の子(息子)を指す◆新しく産まれる(生まれる)ものの元となるもの、植物の種や実、動物の; 回:◆円を描(えが)くように動く、一周して(一巡して)元に戻る、同「廻」「迴」、「回復(カイフク)」「回帰(カイキ)」◆元に戻す、元に返す、「回答(カイトウ)」◆(,N1,other,mixed+mixed+mixed~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),螺:◆タニシ(田螺)やカタツムリ(蝸牛)などの渦巻状の貝を背負う虫◆渦巻き状のもの、またそのような形、「螺絲(ラシ、螺子ねじ)」「螺紋(ラモン、指紋、螺子山ねじやま; 子:◆母親から産まれるもの、古くは男女を問わず「子」といったが、現代中国では男の子(息子)を指す◆新しく産まれる(生まれる)ものの元となるもの、植物の種や実、動物の; 回:◆円を描(えが)くように動く、一周して(一巡して)元に戻る、同「廻」「迴」、「回復(カイフク)」「回帰(カイキ)」◆元に戻す、元に返す、「回答(カイトウ)」◆(
kk_血管_けっかん,血管,けっかん,血:◆動物の体内を循環し養分や老廃物を運ぶ役目をする液体◆同じ親を持つ人、またその人たちの代々の繋(つな)がり◆「血気(ケッキ)」、体を維持する血液と体を動かす気力; 管:◆息を吹き込んで音を出す笛(ふえ)などの細長い筒(つつ)状の楽器◆細長い円柱状で内部が空洞になっているもの、またそのような形のもの◆「管鍵(カンケン)」、鍵穴(,N1,on,on+on,B_noun_rad_竹(kun 93%),血:◆動物の体内を循環し養分や老廃物を運ぶ役目をする液体◆同じ親を持つ人、またその人たちの代々の繋(つな)がり◆「血気(ケッキ)」、体を維持する血液と体を動かす気力; 管:◆息を吹き込んで音を出す笛(ふえ)などの細長い筒(つつ)状の楽器◆細長い円柱状で内部が空洞になっているもの、またそのような形のもの◆「管鍵(カンケン)」、鍵穴(
kk_行き届く_ゆきとどく,行き届く,ゆきとどく,行:◆左足を前に出し(彳)次に右足を前に出す(亍)、足を交互に動かして前に進む◆目的とするところに向かって進む◆遠くに出掛ける、旅に出る◆道、人が往来する道路、同「; 届:◆目標・目的とした場所や時間に行き着く、到(いた)る、達する◆[日]とど・け、監督者に提出する申請・報告などの文書,N1,kun,kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),行:◆左足を前に出し(彳)次に右足を前に出す(亍)、足を交互に動かして前に進む◆目的とするところに向かって進む◆遠くに出掛ける、旅に出る◆道、人が往来する道路、同「; 届:◆目標・目的とした場所や時間に行き着く、到(いた)る、達する◆[日]とど・け、監督者に提出する申請・報告などの文書
kk_行き当たりばったり_いきあたりばったり,行き当たりばったり,いきあたりばったり,行:◆左足を前に出し(彳)次に右足を前に出す(亍)、足を交互に動かして前に進む◆目的とするところに向かって進む◆遠くに出掛ける、旅に出る◆道、人が往来する道路、同「; 当:◆正面からぶつかる、正面から向き合う、相対する、同「噹」◆適合する、相応しい◆受け持つ、引き受ける◆そうするべき、そうあるべき◆この(this)、今、此処(ここ,N1,kun,kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),行:◆左足を前に出し(彳)次に右足を前に出す(亍)、足を交互に動かして前に進む◆目的とするところに向かって進む◆遠くに出掛ける、旅に出る◆道、人が往来する道路、同「; 当:◆正面からぶつかる、正面から向き合う、相対する、同「噹」◆適合する、相応しい◆受け持つ、引き受ける◆そうするべき、そうあるべき◆この(this)、今、此処(ここ
kk_行き詰る_いきづまる,行き詰る,いきづまる,行:◆左足を前に出し(彳)次に右足を前に出す(亍)、足を交互に動かして前に進む◆目的とするところに向かって進む◆遠くに出掛ける、旅に出る◆道、人が往来する道路、同「; 詰:◆厳(きび)しく問い責(せ)める◆追及(ツイキュウ)する、「詰問(キツモン、厳しく問い返事を迫る)」◆曲がる、屈(かが)む◆次の日、「詰旦(キッタン、次の日の明,N1,other,mixed+mixed~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),行:◆左足を前に出し(彳)次に右足を前に出す(亍)、足を交互に動かして前に進む◆目的とするところに向かって進む◆遠くに出掛ける、旅に出る◆道、人が往来する道路、同「; 詰:◆厳(きび)しく問い責(せ)める◆追及(ツイキュウ)する、「詰問(キツモン、厳しく問い返事を迫る)」◆曲がる、屈(かが)む◆次の日、「詰旦(キッタン、次の日の明
kk_行き違う_いきちがう,行き違う,いきちがう,行:◆左足を前に出し(彳)次に右足を前に出す(亍)、足を交互に動かして前に進む◆目的とするところに向かって進む◆遠くに出掛ける、旅に出る◆道、人が往来する道路、同「; 違:◆背(せ)を向ける、背を向け去る、背(そむ)く◆あるべき形や様子と異なる、また反している、また合っていない◆守るべきものを守らない、従(したが)わない,N1,mixed,kun+on~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),行:◆左足を前に出し(彳)次に右足を前に出す(亍)、足を交互に動かして前に進む◆目的とするところに向かって進む◆遠くに出掛ける、旅に出る◆道、人が往来する道路、同「; 違:◆背(せ)を向ける、背を向け去る、背(そむ)く◆あるべき形や様子と異なる、また反している、また合っていない◆守るべきものを守らない、従(したが)わない
kk_行く手_ゆくて,行く手,ゆくて,行:◆左足を前に出し(彳)次に右足を前に出す(亍)、足を交互に動かして前に進む◆目的とするところに向かって進む◆遠くに出掛ける、旅に出る◆道、人が往来する道路、同「; 手:◆体や物体の一部で、胴から分かれ出て伸び、持つ・握る・叩く・ものを作る・操作するなどの機能を持つ部分、掌(たなごころ)と指を合わせた全体、腕の先の部分 ◆自(み,N1,kun,kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),行:◆左足を前に出し(彳)次に右足を前に出す(亍)、足を交互に動かして前に進む◆目的とするところに向かって進む◆遠くに出掛ける、旅に出る◆道、人が往来する道路、同「; 手:◆体や物体の一部で、胴から分かれ出て伸び、持つ・握る・叩く・ものを作る・操作するなどの機能を持つ部分、掌(たなごころ)と指を合わせた全体、腕の先の部分 ◆自(み
kk_行進_こうしん,行進,こうしん,行:◆左足を前に出し(彳)次に右足を前に出す(亍)、足を交互に動かして前に進む◆目的とするところに向かって進む◆遠くに出掛ける、旅に出る◆道、人が往来する道路、同「; 進:◆前に向かって動く(行く)、前に出る、登る、上に向かって動く(行く)、昇って行く、状態が良い方向に向かう、逆は「退」◆位や程度が上がる◆人にものを差し出す、また,N1,on,on+on,,行:◆左足を前に出し(彳)次に右足を前に出す(亍)、足を交互に動かして前に進む◆目的とするところに向かって進む◆遠くに出掛ける、旅に出る◆道、人が往来する道路、同「; 進:◆前に向かって動く(行く)、前に出る、登る、上に向かって動く(行く)、昇って行く、状態が良い方向に向かう、逆は「退」◆位や程度が上がる◆人にものを差し出す、また
kk_街道_かいどう,街道,かいどう,街:◆市中(シチュウ)の大通り、市中を区切るように通した道、四方に通じる道、「街道(カイドウ)」、大通りから外れた小路(こうじ)は「巷」◆その道で区切られた区画、「; 道:◆出発地から目的地へ通じている路(みち)、人や動物などが往来する通り路、「道路(ドウロ)」、同「路」◆目的を達するための経路、手順や方法◆導(みちび)く、手引き,N1,on,on+on,,街:◆市中(シチュウ)の大通り、市中を区切るように通した道、四方に通じる道、「街道(カイドウ)」、大通りから外れた小路(こうじ)は「巷」◆その道で区切られた区画、「; 道:◆出発地から目的地へ通じている路(みち)、人や動物などが往来する通り路、「道路(ドウロ)」、同「路」◆目的を達するための経路、手順や方法◆導(みちび)く、手引き
kk_衝撃_しょうげき,衝撃,しょうげき,衝:◆街を突き抜けるように通る道路、交通のための主要な通り◆大きな通りが集まっている所、要所、要点◆突き進んでぶつかる、突き当たる◆簡「冲」; 撃:◆(軽く繰り返すのではなく一挙に)強く打つ、また撲(なぐ)る、また叩(たた)く◆相手に激しく突き掛かる◆敵を攻める、また滅ぼす,N1,on,on+on,B_verb_rad_手(kun 80%),衝:◆街を突き抜けるように通る道路、交通のための主要な通り◆大きな通りが集まっている所、要所、要点◆突き進んでぶつかる、突き当たる◆簡「冲」; 撃:◆(軽く繰り返すのではなく一挙に)強く打つ、また撲(なぐ)る、また叩(たた)く◆相手に激しく突き掛かる◆敵を攻める、また滅ぼす
kk_衣替え_ころもがえ,衣替え,ころもがえ,衣:◆身に纏(まと)う着物の総称、特に上半身に纏う着物、下半身に纏う着物は「裳」◆身に纏う◆包み込む、覆う◆ころも、部首名; 替:◆廃(すた)る、衰(おとろ)える、用を成(な)さなくなる、「衰替(スイタイ)」◆それまでのもの(今あるもの)や廃れたもの(衰えたもの、用を成さないもの)を別のも,N1,other,mixed+mixed~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),衣:◆身に纏(まと)う着物の総称、特に上半身に纏う着物、下半身に纏う着物は「裳」◆身に纏う◆包み込む、覆う◆ころも、部首名; 替:◆廃(すた)る、衰(おとろ)える、用を成(な)さなくなる、「衰替(スイタイ)」◆それまでのもの(今あるもの)や廃れたもの(衰えたもの、用を成さないもの)を別のも
kk_衣装_いしょう,衣装,いしょう,衣:◆身に纏(まと)う着物の総称、特に上半身に纏う着物、下半身に纏う着物は「裳」◆身に纏う◆包み込む、覆う◆ころも、部首名; 装:◆(包んだり覆ったりして)外側を飾る◆(衣服や装飾品などのような、上辺を繕うための)飾り◆(飾り付けをしたりして)外見を整える◆(衣服を纏ったり化粧をしたりして,N1,on,on+on,A3_short_compound(on+on 71%),衣:◆身に纏(まと)う着物の総称、特に上半身に纏う着物、下半身に纏う着物は「裳」◆身に纏う◆包み込む、覆う◆ころも、部首名; 装:◆(包んだり覆ったりして)外側を飾る◆(衣服や装飾品などのような、上辺を繕うための)飾り◆(飾り付けをしたりして)外見を整える◆(衣服を纏ったり化粧をしたりして
kk_表する_ひょうする,表する,ひょうする,表:◆重ね着をする際に最も上(外側)に羽織(はお)る衣服、上着(うわぎ)、外衣(ガイイ)、本「𧘝」、同「𧞧」◆外側、外側に面した部分◆人の目に触れる、またその部分◆,N1,on,on,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),表:◆重ね着をする際に最も上(外側)に羽織(はお)る衣服、上着(うわぎ)、外衣(ガイイ)、本「𧘝」、同「𧞧」◆外側、外側に面した部分◆人の目に触れる、またその部分◆
kk_表彰_ひょうしょう,表彰,ひょうしょう,表:◆重ね着をする際に最も上(外側)に羽織(はお)る衣服、上着(うわぎ)、外衣(ガイイ)、本「𧘝」、同「𧞧」◆外側、外側に面した部分◆人の目に触れる、またその部分◆; 彰:◆くっきりとして鮮やかなさま、はっきりとしていて目立つさま◆はっきりと示す、誰の目にも明らかにする,N1,on,on+on,,表:◆重ね着をする際に最も上(外側)に羽織(はお)る衣服、上着(うわぎ)、外衣(ガイイ)、本「𧘝」、同「𧞧」◆外側、外側に面した部分◆人の目に触れる、またその部分◆; 彰:◆くっきりとして鮮やかなさま、はっきりとしていて目立つさま◆はっきりと示す、誰の目にも明らかにする
kk_衰える_おとろえる,衰える,おとろえる,衰:◆少しずつ小さくなる、大きいものが小さくなる、次第に細る、太いものが細くなる、次第に弱る、強いものが弱くなる◆蓑(みの)、背中に羽織って雨雪を防ぐ藁などで作った,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),衰:◆少しずつ小さくなる、大きいものが小さくなる、次第に細る、太いものが細くなる、次第に弱る、強いものが弱くなる◆蓑(みの)、背中に羽織って雨雪を防ぐ藁などで作った
kk_被る_こうむる,被る,こうむる,被:◆布や衣を上から掛ける、また羽織る◆掛布団◆上から掛けて覆う◆(「被～」の形で受け身を表す語、「～」は動詞)～れる、～られる、～される、「被害(ヒガイ、害をこう,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),被:◆布や衣を上から掛ける、また羽織る◆掛布団◆上から掛けて覆う◆(「被～」の形で受け身を表す語、「～」は動詞)～れる、～られる、～される、「被害(ヒガイ、害をこう
kk_裁く_さばく,裁く,さばく,裁:◆形に合わせて布(ぬの)を断(た)つ、布を断ち衣服に仕立てる、同「製」「𧚶」◆断(た)つ、切る◆切って形を整える、同「財」◆型(かた)、形式、様式(ヨウシキ)◆,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),裁:◆形に合わせて布(ぬの)を断(た)つ、布を断ち衣服に仕立てる、同「製」「𧚶」◆断(た)つ、切る◆切って形を整える、同「財」◆型(かた)、形式、様式(ヨウシキ)◆
kk_裁つ_たつ,裁つ,たつ,裁:◆形に合わせて布(ぬの)を断(た)つ、布を断ち衣服に仕立てる、同「製」「𧚶」◆断(た)つ、切る◆切って形を整える、同「財」◆型(かた)、形式、様式(ヨウシキ)◆,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),裁:◆形に合わせて布(ぬの)を断(た)つ、布を断ち衣服に仕立てる、同「製」「𧚶」◆断(た)つ、切る◆切って形を整える、同「財」◆型(かた)、形式、様式(ヨウシキ)◆
kk_裁決_さいけつ,裁決,さいけつ,裁:◆形に合わせて布(ぬの)を断(た)つ、布を断ち衣服に仕立てる、同「製」「𧚶」◆断(た)つ、切る◆切って形を整える、同「財」◆型(かた)、形式、様式(ヨウシキ)◆; 決:◆堤(つつみ)などが破(やぶ)れる、また(堤防などが破れて)水が流れ出る◆破る、突き破る◆(妨げとなっている物や事を突き破って、押し退けて)きっぱりと、「決断(,N1,on,on+on,,裁:◆形に合わせて布(ぬの)を断(た)つ、布を断ち衣服に仕立てる、同「製」「𧚶」◆断(た)つ、切る◆切って形を整える、同「財」◆型(かた)、形式、様式(ヨウシキ)◆; 決:◆堤(つつみ)などが破(やぶ)れる、また(堤防などが破れて)水が流れ出る◆破る、突き破る◆(妨げとなっている物や事を突き破って、押し退けて)きっぱりと、「決断(
kk_裂ける_さける,裂ける,さける,裂:◆きれ、裁断した後に残る布、端切れ(はぎれ)◆破(やぶ)ける、綻(ほころ)び破れる◆さ・く、二つに切り割(さ)く、裂け目が平滑ではないもの、同「列」,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),裂:◆きれ、裁断した後に残る布、端切れ(はぎれ)◆破(やぶ)ける、綻(ほころ)び破れる◆さ・く、二つに切り割(さ)く、裂け目が平滑ではないもの、同「列」
kk_装う_よそおう,装う,よそおう,装:◆(包んだり覆ったりして)外側を飾る◆(衣服や装飾品などのような、上辺を繕うための)飾り◆(飾り付けをしたりして)外見を整える◆(衣服を纏ったり化粧をしたりして,N1,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),装:◆(包んだり覆ったりして)外側を飾る◆(衣服や装飾品などのような、上辺を繕うための)飾り◆(飾り付けをしたりして)外見を整える◆(衣服を纏ったり化粧をしたりして
kk_装備_そうび,装備,そうび,装:◆(包んだり覆ったりして)外側を飾る◆(衣服や装飾品などのような、上辺を繕うための)飾り◆(飾り付けをしたりして)外見を整える◆(衣服を纏ったり化粧をしたりして; 備:◆必要なものを用意しておく、(いざという時のために)予め揃えておく◆身に付いている、身に具(そな)わる◆つぶさ・に、必要なものは全て、ことごとく,N1,on,on+on,A3_short_compound(on+on 71%),装:◆(包んだり覆ったりして)外側を飾る◆(衣服や装飾品などのような、上辺を繕うための)飾り◆(飾り付けをしたりして)外見を整える◆(衣服を纏ったり化粧をしたりして; 備:◆必要なものを用意しておく、(いざという時のために)予め揃えておく◆身に付いている、身に具(そな)わる◆つぶさ・に、必要なものは全て、ことごとく
kk_裏返し_うらがえし,裏返し,うらがえし,裏:◆衣服の内側の布、裏地(うらじ)◆内側、内部、簡「里」; 返:◆帰る、行った先から出発したところに戻る、同「𢓉」◆元に戻る、元に戻す◆[日]反対向きにする、反対向きになる,N1,other,mixed+mixed~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),裏:◆衣服の内側の布、裏地(うらじ)◆内側、内部、簡「里」; 返:◆帰る、行った先から出発したところに戻る、同「𢓉」◆元に戻る、元に戻す◆[日]反対向きにする、反対向きになる
kk_裕福_ゆうふく,裕福,ゆうふく,裕:◆(衣類も穀類も)あり余るほど多いさま、豊かなさま◆大きく広くゆったりとしているさま; 福:◆天や神から授(さず)かる豊かな恵み、幸せ◆満ち足りた、豊かな、ふくよかな,N1,on,on+on,,裕:◆(衣類も穀類も)あり余るほど多いさま、豊かなさま◆大きく広くゆったりとしているさま; 福:◆天や神から授(さず)かる豊かな恵み、幸せ◆満ち足りた、豊かな、ふくよかな
kk_補償_ほしょう,補償,ほしょう,補:◆衣服の綻(ほころ)びを繕(つくろ)う◆割れ目や欠けたところや足りないところを埋める◆力を貸し支え助ける◆数の単位、10兆=1經、10經=1垓、10垓=1補; 償:◆犯した罪・与えた損害・借りなどをそれに見合うもの(金・労役・代りの品物など)で返す、返して貸し借りがない状態に戻す,N1,on,on+on,A3_short_compound(on+on 71%),補:◆衣服の綻(ほころ)びを繕(つくろ)う◆割れ目や欠けたところや足りないところを埋める◆力を貸し支え助ける◆数の単位、10兆=1經、10經=1垓、10垓=1補; 償:◆犯した罪・与えた損害・借りなどをそれに見合うもの(金・労役・代りの品物など)で返す、返して貸し借りがない状態に戻す
kk_補充_ほじゅう,補充,ほじゅう,補:◆衣服の綻(ほころ)びを繕(つくろ)う◆割れ目や欠けたところや足りないところを埋める◆力を貸し支え助ける◆数の単位、10兆=1經、10經=1垓、10垓=1補; 充:◆あ・てる、足し加えて満たす、空いているところを埋める◆み・ちる、満ちる、いっぱいになる,N1,on,on+on,A3_short_compound(on+on 71%),補:◆衣服の綻(ほころ)びを繕(つくろ)う◆割れ目や欠けたところや足りないところを埋める◆力を貸し支え助ける◆数の単位、10兆=1經、10經=1垓、10垓=1補; 充:◆あ・てる、足し加えて満たす、空いているところを埋める◆み・ちる、満ちる、いっぱいになる
kk_補助_ほじょ,補助,ほじょ,補:◆衣服の綻(ほころ)びを繕(つくろ)う◆割れ目や欠けたところや足りないところを埋める◆力を貸し支え助ける◆数の単位、10兆=1經、10經=1垓、10垓=1補; 助:◆力や手を貸す、力や手を貸し支る、力になる◆「助法(ジョホウ)」、殷代(イン、約前17世紀～約前11世紀) の税法で、土地を縦横それぞれ三分して九区画(各七十畝,N1,on,on+on,A3_short_compound(on+on 71%) | B_verb_rad_力(kun 80%),補:◆衣服の綻(ほころ)びを繕(つくろ)う◆割れ目や欠けたところや足りないところを埋める◆力を貸し支え助ける◆数の単位、10兆=1經、10經=1垓、10垓=1補; 助:◆力や手を貸す、力や手を貸し支る、力になる◆「助法(ジョホウ)」、殷代(イン、約前17世紀～約前11世紀) の税法で、土地を縦横それぞれ三分して九区画(各七十畝
kk_補強_ほきょう,補強,ほきょう,補:◆衣服の綻(ほころ)びを繕(つくろ)う◆割れ目や欠けたところや足りないところを埋める◆力を貸し支え助ける◆数の単位、10兆=1經、10經=1垓、10垓=1補; 強:◆堅(かた)く曲がったり歪(ゆが)んだり弛(ゆる)んだりすることがないさま、どんな力にも揺(ゆら)らがないさま◆力や勢いがあるさま、体力・気力が漲(みなぎ)って,N1,on,on+on,A3_short_compound(on+on 71%),補:◆衣服の綻(ほころ)びを繕(つくろ)う◆割れ目や欠けたところや足りないところを埋める◆力を貸し支え助ける◆数の単位、10兆=1經、10經=1垓、10垓=1補; 強:◆堅(かた)く曲がったり歪(ゆが)んだり弛(ゆる)んだりすることがないさま、どんな力にも揺(ゆら)らがないさま◆力や勢いがあるさま、体力・気力が漲(みなぎ)って
kk_補給_ほきゅう,補給,ほきゅう,補:◆衣服の綻(ほころ)びを繕(つくろ)う◆割れ目や欠けたところや足りないところを埋める◆力を貸し支え助ける◆数の単位、10兆=1經、10經=1垓、10垓=1補; 給:◆足りていないところ(加える必要があるところ)に足して繋(つな)ぎ合わせる◆必要があるところに必要とするものを補(おぎな)う、足して足りるようにする◆上位の人(,N1,on,on+on,A3_short_compound(on+on 71%),補:◆衣服の綻(ほころ)びを繕(つくろ)う◆割れ目や欠けたところや足りないところを埋める◆力を貸し支え助ける◆数の単位、10兆=1經、10經=1垓、10垓=1補; 給:◆足りていないところ(加える必要があるところ)に足して繋(つな)ぎ合わせる◆必要があるところに必要とするものを補(おぎな)う、足して足りるようにする◆上位の人(
kk_補足_ほそく,補足,ほそく,補:◆衣服の綻(ほころ)びを繕(つくろ)う◆割れ目や欠けたところや足りないところを埋める◆力を貸し支え助ける◆数の単位、10兆=1經、10經=1垓、10垓=1補; 足:◆体や物体の一部で、胴から分かれ出て伸び、地に接して体を支えたり、歩行・走行・跳躍などの運動機能を担う部分、現代の中国では「脚」◆「歩く」「走る」などの足を使っ,N1,on,on+on,A3_short_compound(on+on 71%) | B_verb_rad_足(kun 80%),補:◆衣服の綻(ほころ)びを繕(つくろ)う◆割れ目や欠けたところや足りないところを埋める◆力を貸し支え助ける◆数の単位、10兆=1經、10經=1垓、10垓=1補; 足:◆体や物体の一部で、胴から分かれ出て伸び、地に接して体を支えたり、歩行・走行・跳躍などの運動機能を担う部分、現代の中国では「脚」◆「歩く」「走る」などの足を使っ
kk_裸足_はだし,裸足,はだし,裸:◆肌が露(あら)わになっているさま、衣服をはだけて肌を露(あら)わにする、何も身に着けていない、同「躶」「倮」「𧝹」◆覆(おお)うものがなく中身が剥(む)き出し; 足:◆体や物体の一部で、胴から分かれ出て伸び、地に接して体を支えたり、歩行・走行・跳躍などの運動機能を担う部分、現代の中国では「脚」◆「歩く」「走る」などの足を使っ,N1,other,mixed+mixed~,A3_short_compound(on+on 71%) | B_verb_rad_足(kun 80%),裸:◆肌が露(あら)わになっているさま、衣服をはだけて肌を露(あら)わにする、何も身に着けていない、同「躶」「倮」「𧝹」◆覆(おお)うものがなく中身が剥(む)き出し; 足:◆体や物体の一部で、胴から分かれ出て伸び、地に接して体を支えたり、歩行・走行・跳躍などの運動機能を担う部分、現代の中国では「脚」◆「歩く」「走る」などの足を使っ
