guid,Word,Reading,Meaning,Level,ReadingType,Pattern,Rules,KanjiDetail
kk_警官_けいかん,警官,けいかん,警:◆戒(いまし)める、注意(チュウイ、意を注ぐ)し用心(ヨウジン、心を用いる)させる、また注意し用心する、「警戒(ケイカイ)」◆注意し用心するよう促(うなが)す、; 官:◆つかさ、役人、役所、またその役目や役職◆政府、朝廷、国家◆役人になる、公(おおやけ、政府、朝廷、国家)の職に就(つ)く◆生物体の独立した機能を持つ(耳・目・口,N5,on,on+on,B_verb_rad_言(kun 80%) | B_noun_rad_宀(kun 93%),警:◆戒(いまし)める、注意(チュウイ、意を注ぐ)し用心(ヨウジン、心を用いる)させる、また注意し用心する、「警戒(ケイカイ)」◆注意し用心するよう促(うなが)す、; 官:◆つかさ、役人、役所、またその役目や役職◆政府、朝廷、国家◆役人になる、公(おおやけ、政府、朝廷、国家)の職に就(つ)く◆生物体の独立した機能を持つ(耳・目・口
kk_豚肉_ぶたにく,豚肉,ぶたにく,豚:◆イノシシ(猪、イノシシ科の哺乳類)を(小形化し)家畜化した動物、同「𧱴」「𧱯」; 肉:◆人や動物の骨・臓器などを除いた部分、果実の種などを除いた部分、ものの内部の骨・内臓・種などを厚く覆(おお)い、外的な力からそれらを保護し、同時にその形状や位置,N5,mixed,kun+on~,,豚:◆イノシシ(猪、イノシシ科の哺乳類)を(小形化し)家畜化した動物、同「𧱴」「𧱯」; 肉:◆人や動物の骨・臓器などを除いた部分、果実の種などを除いた部分、ものの内部の骨・内臓・種などを厚く覆(おお)い、外的な力からそれらを保護し、同時にその形状や位置
kk_象_ぞう,象,ぞう,象:◆ゾウ(象)、ゾウ科の哺乳類、また同科の哺乳類の称◆もの(者や物)の姿形(すがたかたち)、同「像」◆もの(者や物)の姿形に似せる、また似る、また似せて作ったもの,N5,on,on,IL2_single_default(kun 84%),象:◆ゾウ(象)、ゾウ科の哺乳類、また同科の哺乳類の称◆もの(者や物)の姿形(すがたかたち)、同「像」◆もの(者や物)の姿形に似せる、また似る、また似せて作ったもの
kk_財布_さいふ,財布,さいふ,"財:◆金銭・品物・土地・知識・人材などの有用なもの、同「材」◆金銭・品物・土地・知識・人材などの価値のあるもの、宝、富(とみ)◆形を整える、同「裁」◆僅(わず)か、; 布:◆経糸(よこいと)と緯糸(たていと)を""十""状に交差させながら織ったもの、一般にはアサ(麻)やワタ(綿)などの植物繊維で織ったものを指し、繭(まゆ)から紡(つむ",N5,on,on+on,A3_short_compound(on+on 71%) | B_noun_rad_巾(kun 93%),"財:◆金銭・品物・土地・知識・人材などの有用なもの、同「材」◆金銭・品物・土地・知識・人材などの価値のあるもの、宝、富(とみ)◆形を整える、同「裁」◆僅(わず)か、; 布:◆経糸(よこいと)と緯糸(たていと)を""十""状に交差させながら織ったもの、一般にはアサ(麻)やワタ(綿)などの植物繊維で織ったものを指し、繭(まゆ)から紡(つむ"
kk_買い物_かいもの,買い物,かいもの,買:◆金銭(対価)を渡して欲しいものを得る、相手が欲しいと思っているものを渡して金銭(対価)を得るのは「売」◆自ら招き寄せる、自ら進んで(面倒なことや良くないことを; 物:◆(天地の間に存在する)人以外の形のあるもの、人は「者」、形のないものは「事」,N5,kun,kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),買:◆金銭(対価)を渡して欲しいものを得る、相手が欲しいと思っているものを渡して金銭(対価)を得るのは「売」◆自ら招き寄せる、自ら進んで(面倒なことや良くないことを; 物:◆(天地の間に存在する)人以外の形のあるもの、人は「者」、形のないものは「事」
kk_買う_かう,買う,かう,買:◆金銭(対価)を渡して欲しいものを得る、相手が欲しいと思っているものを渡して金銭(対価)を得るのは「売」◆自ら招き寄せる、自ら進んで(面倒なことや良くないことを,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),買:◆金銭(対価)を渡して欲しいものを得る、相手が欲しいと思っているものを渡して金銭(対価)を得るのは「売」◆自ら招き寄せる、自ら進んで(面倒なことや良くないことを
kk_貸す_かす,貸す,かす,貸:◆施(ほどこ)す、金品などを与える◆後で返してもらうことを条件に自分の所有物を人に預け用いさせる、同「貣」◆後で返すことを条件に人の所有物を別人が預かり用いる、,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),貸:◆施(ほどこ)す、金品などを与える◆後で返してもらうことを条件に自分の所有物を人に預け用いさせる、同「貣」◆後で返すことを条件に人の所有物を別人が預かり用いる、
kk_貼る_はる,貼る,はる,貼:◆接近する、ぴったりとくっつく、くっつける◆ぺったりと(点状や線状ではなく面状に)張り付く、また付着する、また張り付ける,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),貼:◆接近する、ぴったりとくっつく、くっつける◆ぺったりと(点状や線状ではなく面状に)張り付く、また付着する、また張り付ける
kk_資料_しりょう,資料,しりょう,資:◆何かを成そうとするために必要となるもの、何かをするために先立つもの、前以(まえもっ)て備えておくもの、「資財(シザイ)」「資格(シカク)」◆天性の(生まれつき; 料:◆升(ます、枡)で米などの物の嵩(かさ)を量(はか)る◆人や物の資質(シシツ)を量る、推(お)し量る、見当を付ける◆ものを作る際に量を決めて使うもの、それを使っ,N5,on,on+on,A3_short_compound(on+on 71%),資:◆何かを成そうとするために必要となるもの、何かをするために先立つもの、前以(まえもっ)て備えておくもの、「資財(シザイ)」「資格(シカク)」◆天性の(生まれつき; 料:◆升(ます、枡)で米などの物の嵩(かさ)を量(はか)る◆人や物の資質(シシツ)を量る、推(お)し量る、見当を付ける◆ものを作る際に量を決めて使うもの、それを使っ
kk_賑やか_にぎやか,賑やか,にぎやか,賑:◆豊かなさま、富(と)むさま◆人や物や富(とみ)が多いさま、「殷賑(インシン)」◆富を分け与えて救い助ける、また奮(ふる)い立たせる、「賑給(シンキュウ)」「賑,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),賑:◆豊かなさま、富(と)むさま◆人や物や富(とみ)が多いさま、「殷賑(インシン)」◆富を分け与えて救い助ける、また奮(ふる)い立たせる、「賑給(シンキュウ)」「賑
kk_質問_しつもん,質問,しつもん,質:◆本来の、元々(もともと)の、「本質(ホンシツ)」◆本来のままであるさま、素(す)のままであるさま、「質素(シッソ)」◆そのものが持つ本来の価値や中身、また性格; 問:◆分からないことやはっきりしないことを質(ただ)す◆罪や責任などの有無について聞く◆様子などを尋ねる,N5,on,on+on,,質:◆本来の、元々(もともと)の、「本質(ホンシツ)」◆本来のままであるさま、素(す)のままであるさま、「質素(シッソ)」◆そのものが持つ本来の価値や中身、また性格; 問:◆分からないことやはっきりしないことを質(ただ)す◆罪や責任などの有無について聞く◆様子などを尋ねる
kk_赤_あか,赤,あか,赤:◆南方の色、「赤道(セキドウ)」、[†「あらゆるものを焼き尽くすような太陽の強い光や熱の色」の意かと思われる†]◆顔や体が火照(ほて)ったときの色、ものが焼ける,N5,kun,kun,IL2_single_default(kun 84%),赤:◆南方の色、「赤道(セキドウ)」、[†「あらゆるものを焼き尽くすような太陽の強い光や熱の色」の意かと思われる†]◆顔や体が火照(ほて)ったときの色、ものが焼ける
kk_赤い_あかい,赤い,あかい,赤:◆南方の色、「赤道(セキドウ)」、[†「あらゆるものを焼き尽くすような太陽の強い光や熱の色」の意かと思われる†]◆顔や体が火照(ほて)ったときの色、ものが焼ける,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),赤:◆南方の色、「赤道(セキドウ)」、[†「あらゆるものを焼き尽くすような太陽の強い光や熱の色」の意かと思われる†]◆顔や体が火照(ほて)ったときの色、ものが焼ける
kk_走る_はしる,走る,はしる,走:◆片足を地に着け止め、残る片足を前に運んで止める、という動作を左右の足で交互に速く繰り返す、早足(はやあし)で行く、同「趨」、ゆっくり繰り返すことを「歩」◆逃(,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),走:◆片足を地に着け止め、残る片足を前に運んで止める、という動作を左右の足で交互に速く繰り返す、早足(はやあし)で行く、同「趨」、ゆっくり繰り返すことを「歩」◆逃(
kk_起きる_おきる,起きる,おきる,起:◆(横になっている状態・低い状態から上に向かって)立つ、立ち上がる、立たせる、立ち上げる◆(それまで動きのなかった物事が)動き出す、動き始める◆物事を動かす、始,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),起:◆(横になっている状態・低い状態から上に向かって)立つ、立ち上がる、立たせる、立ち上げる◆(それまで動きのなかった物事が)動き出す、動き始める◆物事を動かす、始
kk_足_あし,足,あし,足:◆体や物体の一部で、胴から分かれ出て伸び、地に接して体を支えたり、歩行・走行・跳躍などの運動機能を担う部分、現代の中国では「脚」◆「歩く」「走る」などの足を使っ,N5,kun,kun,IL2_single_default(kun 84%) | B_verb_rad_足(kun 80%),足:◆体や物体の一部で、胴から分かれ出て伸び、地に接して体を支えたり、歩行・走行・跳躍などの運動機能を担う部分、現代の中国では「脚」◆「歩く」「走る」などの足を使っ
kk_車_くるま,車,くるま,車:◆二つの輪(リン、車輪)の中心に軸(ジク、車軸)を通し、その上に人や物を乗せるための台(車台)を設(しつら)えたもの ◆輪状・円状のものが軸を中心として回転する,N5,kun,kun,IL2_single_default(kun 84%),車:◆二つの輪(リン、車輪)の中心に軸(ジク、車軸)を通し、その上に人や物を乗せるための台(車台)を設(しつら)えたもの ◆輪状・円状のものが軸を中心として回転する
kk_軽い_かるい,軽い,かるい,軽:◆重くない、重くなく素早く動ける(車)、重くなく扱い易い(車)◆積載量が少ない、重さや程度が少ない◆重みがない、どっしりとしていない◆重要ではない,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),軽:◆重くない、重くなく素早く動ける(車)、重くなく扱い易い(車)◆積載量が少ない、重さや程度が少ない◆重みがない、どっしりとしていない◆重要ではない
kk_辛い_からい,辛い,からい,辛:◆舌がひりひりと痛むような味、五味(甘・酸・鹹・苦・辛)の一つ◆涙が出るような(泣き出しそうな)痛み、突き刺されるような痛み◆かのと、十干(ジッカン、甲・乙・丙,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),辛:◆舌がひりひりと痛むような味、五味(甘・酸・鹹・苦・辛)の一つ◆涙が出るような(泣き出しそうな)痛み、突き刺されるような痛み◆かのと、十干(ジッカン、甲・乙・丙
kk_辛い_つらい,辛い,つらい,辛:◆舌がひりひりと痛むような味、五味(甘・酸・鹹・苦・辛)の一つ◆涙が出るような(泣き出しそうな)痛み、突き刺されるような痛み◆かのと、十干(ジッカン、甲・乙・丙,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),辛:◆舌がひりひりと痛むような味、五味(甘・酸・鹹・苦・辛)の一つ◆涙が出るような(泣き出しそうな)痛み、突き刺されるような痛み◆かのと、十干(ジッカン、甲・乙・丙
kk_辞書_じしょ,辞書,じしょ,辞:◆説(と)く、分かるように順序立てて話す、説明する、「【說文解字注:辛部:辭】說也(…說者釋也)𤔬辛猶理辜也」◆丁寧に分かり易く述べる、また説明する、またその言; 書:◆文字を筆(聿)などで記(しる)す、著(あらわ)す、「書物(ショモツ)」「文書(ブンショ)」◆手紙、「書信(ショシン)」◆「書経(ショキョウ、別名尚書ショウショ,N5,on,on+on,A3_short_compound(on+on 71%),辞:◆説(と)く、分かるように順序立てて話す、説明する、「【說文解字注:辛部:辭】說也(…說者釋也)𤔬辛猶理辜也」◆丁寧に分かり易く述べる、また説明する、またその言; 書:◆文字を筆(聿)などで記(しる)す、著(あらわ)す、「書物(ショモツ)」「文書(ブンショ)」◆手紙、「書信(ショシン)」◆「書経(ショキョウ、別名尚書ショウショ
kk_辺_へん,辺,へん,辺:◆境界、境目(さかいめ)、面状のものの区切りとなるところ、一般にはその先も同じような状態で続いているものの区切りとなるところを指す、そこで途切れその先がないもの,N5,on,on,IL2_single_default(kun 84%),辺:◆境界、境目(さかいめ)、面状のものの区切りとなるところ、一般にはその先も同じような状態で続いているものの区切りとなるところを指す、そこで途切れその先がないもの
kk_込む_こむ,込む,こむ,込:◆[日]中に(内に、裏に、見えないところに)入(はい)る、入(い)れる,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),込:◆[日]中に(内に、裏に、見えないところに)入(はい)る、入(い)れる
kk_近い_ちかい,近い,ちかい,近:◆位置・時間・関係・状態などがすぐ傍(そば)にある◆迫(せま)る、すぐ傍まで寄る、また寄せる◆親(ちか)しい、親(した)しい(間柄や関係などが近い)◆似ている(,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),近:◆位置・時間・関係・状態などがすぐ傍(そば)にある◆迫(せま)る、すぐ傍まで寄る、また寄せる◆親(ちか)しい、親(した)しい(間柄や関係などが近い)◆似ている(
kk_近く_ちかく,近く,ちかく,近:◆位置・時間・関係・状態などがすぐ傍(そば)にある◆迫(せま)る、すぐ傍まで寄る、また寄せる◆親(ちか)しい、親(した)しい(間柄や関係などが近い)◆似ている(,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),近:◆位置・時間・関係・状態などがすぐ傍(そば)にある◆迫(せま)る、すぐ傍まで寄る、また寄せる◆親(ちか)しい、親(した)しい(間柄や関係などが近い)◆似ている(
kk_返す_かえす,返す,かえす,返:◆帰る、行った先から出発したところに戻る、同「𢓉」◆元に戻る、元に戻す◆[日]反対向きにする、反対向きになる,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),返:◆帰る、行った先から出発したところに戻る、同「𢓉」◆元に戻る、元に戻す◆[日]反対向きにする、反対向きになる
kk_迷う_まよう,迷う,まよう,迷:◆どちらに行ったらよいか(どうしたらよいか)分からなくなる、戸惑(とまど)う,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),迷:◆どちらに行ったらよいか(どうしたらよいか)分からなくなる、戸惑(とまど)う
kk_迷子_まいご,迷子,まいご,迷:◆どちらに行ったらよいか(どうしたらよいか)分からなくなる、戸惑(とまど)う; 子:◆母親から産まれるもの、古くは男女を問わず「子」といったが、現代中国では男の子(息子)を指す◆新しく産まれる(生まれる)ものの元となるもの、植物の種や実、動物の,N5,other,mixed+mixed~,A3_short_compound(on+on 71%),迷:◆どちらに行ったらよいか(どうしたらよいか)分からなくなる、戸惑(とまど)う; 子:◆母親から産まれるもの、古くは男女を問わず「子」といったが、現代中国では男の子(息子)を指す◆新しく産まれる(生まれる)ものの元となるもの、植物の種や実、動物の
kk_送る/贈る_おくる,送る/贈る,おくる,送:◆行く人(別れる人、帰る人、旅立つ人、亡くなった人など)と途中まで同道する、出向いて行って迎えるのは「迎」◆ものを目的地へ運び届ける◆贈(おく)る、遣(つか)わ; 贈:◆相手が貰って嬉しいと思うもの(相手が喜ぶもの)を送る◆死後に爵位や称号を与える,N5,kun,kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),送:◆行く人(別れる人、帰る人、旅立つ人、亡くなった人など)と途中まで同道する、出向いて行って迎えるのは「迎」◆ものを目的地へ運び届ける◆贈(おく)る、遣(つか)わ; 贈:◆相手が貰って嬉しいと思うもの(相手が喜ぶもの)を送る◆死後に爵位や称号を与える
kk_速い_はやい,速い,はやい,速:◆あっという間に、瞬(またた)く間に、間を置かずに、さっと◆疾(はや)い、あっという間に位置が変わる、また通り過ぎて行く、同「遬」◆間を置かずに動作・反応・対応,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),速:◆あっという間に、瞬(またた)く間に、間を置かずに、さっと◆疾(はや)い、あっという間に位置が変わる、また通り過ぎて行く、同「遬」◆間を置かずに動作・反応・対応
kk_連休_れんきゅう,連休,れんきゅう,連:◆途切れずに続く、次々に間を置かずに続く、また繋(つな)がる◆結び付く、関わり合いを持つ◆一緒に行動する◆続々と、次々に、間を置かずに; 休:◆連続した動きや働きの途中で一旦その動きや働きを止(や)める、再開するために息を整えたり力を蓄(たくわ)えることをいう◆止める、止む、終わる、「【歸去來辭】羨萬,N5,on,on+on,,連:◆途切れずに続く、次々に間を置かずに続く、また繋(つな)がる◆結び付く、関わり合いを持つ◆一緒に行動する◆続々と、次々に、間を置かずに; 休:◆連続した動きや働きの途中で一旦その動きや働きを止(や)める、再開するために息を整えたり力を蓄(たくわ)えることをいう◆止める、止む、終わる、「【歸去來辭】羨萬
kk_週_しゅう,週,しゅう,週:◆ぐるりと廻(まわ)る◆一定の周期で廻(めぐ)って来る、またその期間,N5,on,on,IL2_on_only(on 99%),週:◆ぐるりと廻(まわ)る◆一定の周期で廻(めぐ)って来る、またその期間
kk_週末_しゅうまつ,週末,しゅうまつ,週:◆ぐるりと廻(まわ)る◆一定の周期で廻(めぐ)って来る、またその期間; 末:◆木の先(さき)の細い部分、端(はじ)、先端◆物事の最後、終わり◆細いさま、細(こま)かいさま、小さいさま◆(端の方にあって或いは細かくて)取るに足りない、些細,N5,on,on+on,B_noun_rad_木(kun 93%),週:◆ぐるりと廻(まわ)る◆一定の周期で廻(めぐ)って来る、またその期間; 末:◆木の先(さき)の細い部分、端(はじ)、先端◆物事の最後、終わり◆細いさま、細(こま)かいさま、小さいさま◆(端の方にあって或いは細かくて)取るに足りない、些細
kk_遅い_おそい,遅い,おそい,遅:◆ゆっくりしたさま、次の動作までに時間が掛るさま◆ゆっくりと進む、鈍(のろ)い◆決まっている時間・期間の終わりの頃になる、またその頃を過ぎる◆決まっている時(瞬,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),遅:◆ゆっくりしたさま、次の動作までに時間が掛るさま◆ゆっくりと進む、鈍(のろ)い◆決まっている時間・期間の終わりの頃になる、またその頃を過ぎる◆決まっている時(瞬
kk_遊ぶ_あそぶ,遊ぶ,あそぶ,遊:◆同じところに留(とど)まらずにあちこち巡(めぐ)り歩く、あちこちに出向いて行く、同「游」◆気の向くままに楽しむ、同「游」◆互いに行き来して親しく交わる、同「游,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),遊:◆同じところに留(とど)まらずにあちこち巡(めぐ)り歩く、あちこちに出向いて行く、同「游」◆気の向くままに楽しむ、同「游」◆互いに行き来して親しく交わる、同「游
kk_運動会_うんどうかい,運動会,うんどうかい,運:◆場所や位置を移し変える、移動する、移転する、「運行(ウンコウ)」◆止(とど)まることなく位置や状況などが移り変わる、止(と)まらないように次へ次へと場所や位置; 動:◆位置・姿勢・感情・状態・事情などが変わる、また変える、また変わり始める、「動作」「行動」「感動」◆やや・もすれば、どうかすると(～になる、～になりやすい); 会:◆人が集まる、同じ時間や場所に(同じ目的で)集まる、「会合(カイゴウ)」◆多くの人が(出向いて)集まる、また集まったところ、「集会(シュウカイ)」「都会(トカイ,N5,on,on+on+on,A4_multi_on(on+on+on 65%) | B_verb_rad_力(kun 80%),運:◆場所や位置を移し変える、移動する、移転する、「運行(ウンコウ)」◆止(とど)まることなく位置や状況などが移り変わる、止(と)まらないように次へ次へと場所や位置; 動:◆位置・姿勢・感情・状態・事情などが変わる、また変える、また変わり始める、「動作」「行動」「感動」◆やや・もすれば、どうかすると(～になる、～になりやすい); 会:◆人が集まる、同じ時間や場所に(同じ目的で)集まる、「会合(カイゴウ)」◆多くの人が(出向いて)集まる、また集まったところ、「集会(シュウカイ)」「都会(トカイ
kk_運動場_うんどうじょう,運動場,うんどうじょう,運:◆場所や位置を移し変える、移動する、移転する、「運行(ウンコウ)」◆止(とど)まることなく位置や状況などが移り変わる、止(と)まらないように次へ次へと場所や位置; 動:◆位置・姿勢・感情・状態・事情などが変わる、また変える、また変わり始める、「動作」「行動」「感動」◆やや・もすれば、どうかすると(～になる、～になりやすい); 場:◆(日当たりのよい、収穫した穀物の乾燥・脱穀などをする、また多くの人やものが集まる)広く平らなところ、「広場」、同「塲」◆一段と高くし上を平らに作ったところ、台,N5,on,on+on+on,A4_multi_on(on+on+on 65%) | B_verb_rad_力(kun 80%),運:◆場所や位置を移し変える、移動する、移転する、「運行(ウンコウ)」◆止(とど)まることなく位置や状況などが移り変わる、止(と)まらないように次へ次へと場所や位置; 動:◆位置・姿勢・感情・状態・事情などが変わる、また変える、また変わり始める、「動作」「行動」「感動」◆やや・もすれば、どうかすると(～になる、～になりやすい); 場:◆(日当たりのよい、収穫した穀物の乾燥・脱穀などをする、また多くの人やものが集まる)広く平らなところ、「広場」、同「塲」◆一段と高くし上を平らに作ったところ、台
kk_道_みち,道,みち,道:◆出発地から目的地へ通じている路(みち)、人や動物などが往来する通り路、「道路(ドウロ)」、同「路」◆目的を達するための経路、手順や方法◆導(みちび)く、手引き,N5,kun,kun,IL2_single_default(kun 84%),道:◆出発地から目的地へ通じている路(みち)、人や動物などが往来する通り路、「道路(ドウロ)」、同「路」◆目的を達するための経路、手順や方法◆導(みちび)く、手引き
kk_道具_どうぐ,道具,どうぐ,道:◆出発地から目的地へ通じている路(みち)、人や動物などが往来する通り路、「道路(ドウロ)」、同「路」◆目的を達するための経路、手順や方法◆導(みちび)く、手引き; 具:◆そな・わる、そな・える、必要なものが揃っている、必要なものを揃える◆必要なものが身に付いている◆(食事のための器具、戦うための武具、作業するための道具などの),N5,on,on+on,A3_short_compound(on+on 71%),道:◆出発地から目的地へ通じている路(みち)、人や動物などが往来する通り路、「道路(ドウロ)」、同「路」◆目的を達するための経路、手順や方法◆導(みちび)く、手引き; 具:◆そな・わる、そな・える、必要なものが揃っている、必要なものを揃える◆必要なものが身に付いている◆(食事のための器具、戦うための武具、作業するための道具などの)
kk_違う_ちがう,違う,ちがう,違:◆背(せ)を向ける、背を向け去る、背(そむ)く◆あるべき形や様子と異なる、また反している、また合っていない◆守るべきものを守らない、従(したが)わない,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),違:◆背(せ)を向ける、背を向け去る、背(そむ)く◆あるべき形や様子と異なる、また反している、また合っていない◆守るべきものを守らない、従(したが)わない
kk_遠い_とおい,遠い,とおい,遠:◆場所や時間などが遥(はる)かに離れている、間(あいだ)が大きく空(あ)いている◆間を離す、大きく空ける◆関係が薄い,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),遠:◆場所や時間などが遥(はる)かに離れている、間(あいだ)が大きく空(あ)いている◆間を離す、大きく空ける◆関係が薄い
kk_遠足_えんそく,遠足,えんそく,遠:◆場所や時間などが遥(はる)かに離れている、間(あいだ)が大きく空(あ)いている◆間を離す、大きく空ける◆関係が薄い; 足:◆体や物体の一部で、胴から分かれ出て伸び、地に接して体を支えたり、歩行・走行・跳躍などの運動機能を担う部分、現代の中国では「脚」◆「歩く」「走る」などの足を使っ,N5,on,on+on,B_verb_rad_足(kun 80%),遠:◆場所や時間などが遥(はる)かに離れている、間(あいだ)が大きく空(あ)いている◆間を離す、大きく空ける◆関係が薄い; 足:◆体や物体の一部で、胴から分かれ出て伸び、地に接して体を支えたり、歩行・走行・跳躍などの運動機能を担う部分、現代の中国では「脚」◆「歩く」「走る」などの足を使っ
kk_選ぶ_えらぶ,選ぶ,えらぶ,選:◆多くのものを基準に従って仕分ける、また仕分けて目的のものを抜き出す、「選択(センタク)」「選抜(センバツ)」、同「撰」◆仕分け抜き出したものを纏(まと)めたも,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),選:◆多くのものを基準に従って仕分ける、また仕分けて目的のものを抜き出す、「選択(センタク)」「選抜(センバツ)」、同「撰」◆仕分け抜き出したものを纏(まと)めたも
kk_部屋_へや,部屋,へや,部:◆区分けしたものの一つ、「部分」「内部」◆集団を分類し同じものを一纏(ひとまと)めにしたもの、全体を構成する小さな集合体や組織、「部署」「部隊」◆書物を数える単; 屋:◆日差しや雨風を遮(さえぎ)るための覆(おお)い、同「幄」◆建物の上部の日差しや雨風を遮(さえぎ)るための覆い、「屋頂(オクテイ、オクチョウ、屋根)」◆(屋根に,N5,kun,kun+kun~,A3_short_compound(on+on 71%),部:◆区分けしたものの一つ、「部分」「内部」◆集団を分類し同じものを一纏(ひとまと)めにしたもの、全体を構成する小さな集合体や組織、「部署」「部隊」◆書物を数える単; 屋:◆日差しや雨風を遮(さえぎ)るための覆(おお)い、同「幄」◆建物の上部の日差しや雨風を遮(さえぎ)るための覆い、「屋頂(オクテイ、オクチョウ、屋根)」◆(屋根に
kk_郵便局_ゆうびんきょく,郵便局,ゆうびんきょく,郵:◆手紙や荷物などを中継しながら運ぶ、またそのための中継所◆過ち◆役人が農作業を監視するために建てた小屋◆簡「邮」; 便:◆安らかなさま、差し障る(さしさわる)ようなことがないさま◆都合が良いさま、ちょうど良いさま、(物事をするのに)適(テキ)しているさま、「便宜(ベンギ)」「便利; 局:◆周りが囲まれ区切られた部分や場所◆限定された一部分、狭い範囲◆曲げる、曲げて縮こまる、「狭いところに押し込められている」の意◆将棋などの盤、また形勢・情勢、「,N5,on,on+on+on,A4_multi_on(on+on+on 65%),郵:◆手紙や荷物などを中継しながら運ぶ、またそのための中継所◆過ち◆役人が農作業を監視するために建てた小屋◆簡「邮」; 便:◆安らかなさま、差し障る(さしさわる)ようなことがないさま◆都合が良いさま、ちょうど良いさま、(物事をするのに)適(テキ)しているさま、「便宜(ベンギ)」「便利; 局:◆周りが囲まれ区切られた部分や場所◆限定された一部分、狭い範囲◆曲げる、曲げて縮こまる、「狭いところに押し込められている」の意◆将棋などの盤、また形勢・情勢、「
kk_都会_とかい,都会,とかい,都:◆天子や天皇が主として住むところ、先君を祭る宗廟を置くところ◆国の中心的な町、人が多く集まる大きな町◆多くのものが集まる、多くのものが集まるところ◆盛んなさま、; 会:◆人が集まる、同じ時間や場所に(同じ目的で)集まる、「会合(カイゴウ)」◆多くの人が(出向いて)集まる、また集まったところ、「集会(シュウカイ)」「都会(トカイ,N5,on,on+on,A3_short_compound(on+on 71%),都:◆天子や天皇が主として住むところ、先君を祭る宗廟を置くところ◆国の中心的な町、人が多く集まる大きな町◆多くのものが集まる、多くのものが集まるところ◆盛んなさま、; 会:◆人が集まる、同じ時間や場所に(同じ目的で)集まる、「会合(カイゴウ)」◆多くの人が(出向いて)集まる、また集まったところ、「集会(シュウカイ)」「都会(トカイ
kk_都市_とし,都市,とし,都:◆天子や天皇が主として住むところ、先君を祭る宗廟を置くところ◆国の中心的な町、人が多く集まる大きな町◆多くのものが集まる、多くのものが集まるところ◆盛んなさま、; 市:◆人が多く集まり物品などを売買・交換する、またその場所◆人が多く集まる所◆「町」よりも大きな行政区画¶本字は「亠巾」で「一巾」の「巿」とは別字,N5,on,on+on,A3_short_compound(on+on 71%) | B_noun_rad_巾(kun 93%),都:◆天子や天皇が主として住むところ、先君を祭る宗廟を置くところ◆国の中心的な町、人が多く集まる大きな町◆多くのものが集まる、多くのものが集まるところ◆盛んなさま、; 市:◆人が多く集まり物品などを売買・交換する、またその場所◆人が多く集まる所◆「町」よりも大きな行政区画¶本字は「亠巾」で「一巾」の「巿」とは別字
kk_酒_さけ,酒,さけ,酒:◆穀物や果実などを原料として醸造(ジョウゾウ)したアルコールalcohol分を含む飲み物,N5,kun,kun,IL2_single_default(kun 84%),酒:◆穀物や果実などを原料として醸造(ジョウゾウ)したアルコールalcohol分を含む飲み物
kk_酸っぱい_すっぱい,酸っぱい,すっぱい,酸:◆酢のような味、すっぱい、五味(甘・酸・鹹・苦・辛)の一つ、同「醋」「酢」◆堪え難いさま、不快なさま◆厳しい、苦しい◆疼(うず)く、「ずきずき」「しくしく」とし,N5,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),酸:◆酢のような味、すっぱい、五味(甘・酸・鹹・苦・辛)の一つ、同「醋」「酢」◆堪え難いさま、不快なさま◆厳しい、苦しい◆疼(うず)く、「ずきずき」「しくしく」とし
