guid,Word,Reading,Meaning,Level,ReadingType,Pattern,Rules,KanjiDetail
kk_航空機_こうくうき,航空機,こうくうき,航:◆方舟(はこぶね)、二艘(そう、船の数の単位)の舟を並べ互いに繋ぎ合わせた舟(船首が二つあるような形の舟)、同「斻」「舫」◆船が並んで進むさま、同「𦨵」◆舟、船; 空:◆(中に)何もない、何も含まれていない、虚(うつ)ろなさま◆何もないところ、天と地の間(あいだ); 機:◆布を織る装置、「機織(キショク、はたおり)」◆ある仕事をさせる(する)ために人や部品を組み合わせて作り上げた仕組みや仕掛け(組織や装置)◆「機関(キカン)」◇,N3,on,on+on+on,A4_multi_on(on+on+on 65%) | B_noun_rad_木(kun 93%),航:◆方舟(はこぶね)、二艘(そう、船の数の単位)の舟を並べ互いに繋ぎ合わせた舟(船首が二つあるような形の舟)、同「斻」「舫」◆船が並んで進むさま、同「𦨵」◆舟、船; 空:◆(中に)何もない、何も含まれていない、虚(うつ)ろなさま◆何もないところ、天と地の間(あいだ); 機:◆布を織る装置、「機織(キショク、はたおり)」◆ある仕事をさせる(する)ために人や部品を組み合わせて作り上げた仕組みや仕掛け(組織や装置)◆「機関(キカン)」◇
kk_船便_ふなびん,船便,ふなびん,船:◆川や沿岸を行き来する舟、外洋に出られる大きな舟は「舶」¶「舟」と「船」は同義だが、漢代では東方で「舟」・西方で「船」といい、後には一般に「舟」は小形のものを、; 便:◆安らかなさま、差し障る(さしさわる)ようなことがないさま◆都合が良いさま、ちょうど良いさま、(物事をするのに)適(テキ)しているさま、「便宜(ベンギ)」「便利,N3,mixed,kun+on~,,船:◆川や沿岸を行き来する舟、外洋に出られる大きな舟は「舶」¶「舟」と「船」は同義だが、漢代では東方で「舟」・西方で「船」といい、後には一般に「舟」は小形のものを、; 便:◆安らかなさま、差し障る(さしさわる)ようなことがないさま◆都合が良いさま、ちょうど良いさま、(物事をするのに)適(テキ)しているさま、「便宜(ベンギ)」「便利
kk_芋_いも,芋,いも,芋:◆澱粉などの養分を貯えて肥大した根茎、塊根(カイコン)、塊根を食用とする植物の総称 ◆サトイモ(里芋)、サトイモ科サトイモ属、サトイモ科の植物、中国では「芋(ウ,N3,kun,kun,IL2_single_default(kun 84%),芋:◆澱粉などの養分を貯えて肥大した根茎、塊根(カイコン)、塊根を食用とする植物の総称 ◆サトイモ(里芋)、サトイモ科サトイモ属、サトイモ科の植物、中国では「芋(ウ
kk_芝生_しばふ,芝生,しばふ,芝:◆「芝草(シソウ)」「霊芝(レイシ)」「木霊芝(モクレイシ)」、万年茸(マンネンタケ)、マンネンタケ科のキノコ(茸)、また同科のキノコの称、別名「神草(シンソウ; 生:◆う・まれる、それまでになかった新しいものが現れ出る、また新しいことが起こる◆い・きる、成長し活動できる状態で存在する、またその状態◆なま、現れ出た時のそのまま,N3,other,mixed+mixed~,A3_short_compound(on+on 71%),芝:◆「芝草(シソウ)」「霊芝(レイシ)」「木霊芝(モクレイシ)」、万年茸(マンネンタケ)、マンネンタケ科のキノコ(茸)、また同科のキノコの称、別名「神草(シンソウ; 生:◆う・まれる、それまでになかった新しいものが現れ出る、また新しいことが起こる◆い・きる、成長し活動できる状態で存在する、またその状態◆なま、現れ出た時のそのまま
kk_花火_はなび,花火,はなび,花:◆種子植物の生殖のための器官、雌蕊(シズイ、めしべ)や雄蕊(ユウズイ、おしべ)やその外側にある部分を総じた名 ◆(花のように)美しいさま、華(はな)やかなさま、; 火:◆ものが燃える時に発生する光や色や炎や熱など◆ものが赤々と燃える、また焼く◆(火が勢いよく燃えるように、また顔を紅潮させて)怒る、(火が弾けるように)突然怒り出,N3,other,mixed+mixed~,A3_short_compound(on+on 71%),花:◆種子植物の生殖のための器官、雌蕊(シズイ、めしべ)や雄蕊(ユウズイ、おしべ)やその外側にある部分を総じた名 ◆(花のように)美しいさま、華(はな)やかなさま、; 火:◆ものが燃える時に発生する光や色や炎や熱など◆ものが赤々と燃える、また焼く◆(火が勢いよく燃えるように、また顔を紅潮させて)怒る、(火が弾けるように)突然怒り出
kk_花瓶_かびん,花瓶,かびん,花:◆種子植物の生殖のための器官、雌蕊(シズイ、めしべ)や雄蕊(ユウズイ、おしべ)やその外側にある部分を総じた名 ◆(花のように)美しいさま、華(はな)やかなさま、; 瓶:◆口が小さく首が窄(すぼ)んで腹がやや膨(ふく)らんだ容器、胴回りの大きさに比べて背が高い、同「壜」  ◆[日]液体を入れる容器、同「罎」「壜」,N3,on,on+on,A3_short_compound(on+on 71%),花:◆種子植物の生殖のための器官、雌蕊(シズイ、めしべ)や雄蕊(ユウズイ、おしべ)やその外側にある部分を総じた名 ◆(花のように)美しいさま、華(はな)やかなさま、; 瓶:◆口が小さく首が窄(すぼ)んで腹がやや膨(ふく)らんだ容器、胴回りの大きさに比べて背が高い、同「壜」  ◆[日]液体を入れる容器、同「罎」「壜」
kk_花粉症_かふんしょう,花粉症,かふんしょう,花:◆種子植物の生殖のための器官、雌蕊(シズイ、めしべ)や雄蕊(ユウズイ、おしべ)やその外側にある部分を総じた名 ◆(花のように)美しいさま、華(はな)やかなさま、; 粉:◆穀物を細かく砕いたもの、「粒」よりも更に細かいもの、またそのような形状のもの◆小さく細かくする◆白くするために砕いて細かくしたもの、顔などに叩(はた)いたり油; 症:◆病気の状態、病状◆繁「癥」,N3,on,on+on+on,A4_multi_on(on+on+on 65%) | B_noun_rad_米(kun 93%),花:◆種子植物の生殖のための器官、雌蕊(シズイ、めしべ)や雄蕊(ユウズイ、おしべ)やその外側にある部分を総じた名 ◆(花のように)美しいさま、華(はな)やかなさま、; 粉:◆穀物を細かく砕いたもの、「粒」よりも更に細かいもの、またそのような形状のもの◆小さく細かくする◆白くするために砕いて細かくしたもの、顔などに叩(はた)いたり油; 症:◆病気の状態、病状◆繁「癥」
kk_芸術_げいじゅつ,芸術,げいじゅつ,芸:◆田畑の雑草を取り除く、同「耘」◆「芸香(ウンコウ)」、ヘンルーダwijnruit、ミカン科ヘンルーダ属の草 ◆「芸臺(ウンタイ)」、書庫、「芸香」に書物を食い; 術:◆市中を通る道、行き方◆やり方、方法・方策や手段、それを使いこなす能力◆取るべき道、従うべき決まり◆述べる、考えや思いを書き表す、或いは言い表す、同「述」,N3,on,on+on,,芸:◆田畑の雑草を取り除く、同「耘」◆「芸香(ウンコウ)」、ヘンルーダwijnruit、ミカン科ヘンルーダ属の草 ◆「芸臺(ウンタイ)」、書庫、「芸香」に書物を食い; 術:◆市中を通る道、行き方◆やり方、方法・方策や手段、それを使いこなす能力◆取るべき道、従うべき決まり◆述べる、考えや思いを書き表す、或いは言い表す、同「述」
kk_苛々_いらいら,苛々,いらいら,苛:◆いじ・める、厳しく要求して苦しめる、叱(しか)る◆[日]いら、煩わしくどうしてよいか分からないさま,N3,kun,kun,IL2_single_default(kun 84%),苛:◆いじ・める、厳しく要求して苦しめる、叱(しか)る◆[日]いら、煩わしくどうしてよいか分からないさま
kk_若しも_もしも,若しも,もしも,若:◆わか・い、柔(やわ)らかくしなやかなさま、生まれて間もないさま◆柔らかい(しなやかな、若い)草木◆逆(さか)らわずに従(したが)う◆もし～、仮に、或いは、もし,N3,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),若:◆わか・い、柔(やわ)らかくしなやかなさま、生まれて間もないさま◆柔らかい(しなやかな、若い)草木◆逆(さか)らわずに従(したが)う◆もし～、仮に、或いは、もし
kk_若者_わかもの,若者,わかもの,若:◆わか・い、柔(やわ)らかくしなやかなさま、生まれて間もないさま◆柔らかい(しなやかな、若い)草木◆逆(さか)らわずに従(したが)う◆もし～、仮に、或いは、もし; 者:◆～の人、～する人、「使者(ししゃ、使いをする人、運び届けること)」◆こと(事)、もの(物)、「再者(サイシャ、更に付け加えること、追伸)」「前者(ゼンシャ、前,N3,kun,kun+kun~,,若:◆わか・い、柔(やわ)らかくしなやかなさま、生まれて間もないさま◆柔らかい(しなやかな、若い)草木◆逆(さか)らわずに従(したが)う◆もし～、仮に、或いは、もし; 者:◆～の人、～する人、「使者(ししゃ、使いをする人、運び届けること)」◆こと(事)、もの(物)、「再者(サイシャ、更に付け加えること、追伸)」「前者(ゼンシャ、前
kk_苦しい_くるしい,苦しい,くるしい,苦:◆渋味やえぐ味などの不快に感じる味、五味(甘・酸・鹹・苦・辛)の一つ◆不快なことや思うようにならないことなどに困り果てる、押さえ付けられているような(重苦しい),N3,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),苦:◆渋味やえぐ味などの不快に感じる味、五味(甘・酸・鹹・苦・辛)の一つ◆不快なことや思うようにならないことなどに困り果てる、押さえ付けられているような(重苦しい)
kk_苦しむ_くるしむ,苦しむ,くるしむ,苦:◆渋味やえぐ味などの不快に感じる味、五味(甘・酸・鹹・苦・辛)の一つ◆不快なことや思うようにならないことなどに困り果てる、押さえ付けられているような(重苦しい),N3,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),苦:◆渋味やえぐ味などの不快に感じる味、五味(甘・酸・鹹・苦・辛)の一つ◆不快なことや思うようにならないことなどに困り果てる、押さえ付けられているような(重苦しい)
kk_苦労_くろう,苦労,くろう,苦:◆渋味やえぐ味などの不快に感じる味、五味(甘・酸・鹹・苦・辛)の一つ◆不快なことや思うようにならないことなどに困り果てる、押さえ付けられているような(重苦しい); 労:◆精一杯務める、力を尽くして働く、またそのような人◆力を出し尽くして疲れる、困憊(コンパイ)する◆いた・わる、ねぎら・う、働きや骨折り・疲れや辛苦を慰める,N3,on,on+on,A3_short_compound(on+on 71%) | B_verb_rad_力(kun 80%),苦:◆渋味やえぐ味などの不快に感じる味、五味(甘・酸・鹹・苦・辛)の一つ◆不快なことや思うようにならないことなどに困り果てる、押さえ付けられているような(重苦しい); 労:◆精一杯務める、力を尽くして働く、またそのような人◆力を出し尽くして疲れる、困憊(コンパイ)する◆いた・わる、ねぎら・う、働きや骨折り・疲れや辛苦を慰める
kk_苦手_にがて,苦手,にがて,苦:◆渋味やえぐ味などの不快に感じる味、五味(甘・酸・鹹・苦・辛)の一つ◆不快なことや思うようにならないことなどに困り果てる、押さえ付けられているような(重苦しい); 手:◆体や物体の一部で、胴から分かれ出て伸び、持つ・握る・叩く・ものを作る・操作するなどの機能を持つ部分、掌(たなごころ)と指を合わせた全体、腕の先の部分 ◆自(み,N3,kun,kun+kun~,A3_short_compound(on+on 71%) | B_verb_rad_手(kun 80%),苦:◆渋味やえぐ味などの不快に感じる味、五味(甘・酸・鹹・苦・辛)の一つ◆不快なことや思うようにならないことなどに困り果てる、押さえ付けられているような(重苦しい); 手:◆体や物体の一部で、胴から分かれ出て伸び、持つ・握る・叩く・ものを作る・操作するなどの機能を持つ部分、掌(たなごころ)と指を合わせた全体、腕の先の部分 ◆自(み
kk_茄子_なす,茄子,なす,茄:◆ハス(蓮、ハス科ハス属の水草)の茎(くき)、「【爾雅注疏:釋草】荷芙渠(…)其莖茄其葉蕸其本蔤(《注》莖下白蒻在泥中者)其華菡萏(…)其實蓮(《注》蓮謂房也); 子:◆母親から産まれるもの、古くは男女を問わず「子」といったが、現代中国では男の子(息子)を指す◆新しく産まれる(生まれる)ものの元となるもの、植物の種や実、動物の,N3,mixed,kun+on~,A3_short_compound(on+on 71%),茄:◆ハス(蓮、ハス科ハス属の水草)の茎(くき)、「【爾雅注疏:釋草】荷芙渠(…)其莖茄其葉蕸其本蔤(《注》莖下白蒻在泥中者)其華菡萏(…)其實蓮(《注》蓮謂房也); 子:◆母親から産まれるもの、古くは男女を問わず「子」といったが、現代中国では男の子(息子)を指す◆新しく産まれる(生まれる)ものの元となるもの、植物の種や実、動物の
kk_茶の間_ちゃのま,茶の間,ちゃのま,茶:◆チャ(茶)、チャノキ(茶の木)、ツバキ科ツバキ属の木 ◆チャノキの若葉を摘(つ)み煎(せん)じて飲料用に加工したもの、遅い時期に摘み取った茶葉を使ったものは「; 間:◆両側からぴったりと閉じられずに開いているところ、(空間・時間・物事・関係などが)連続せずに途切れているところ、開いたり途切れたりして何もないところ、隙(すき),N3,mixed,on+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),茶:◆チャ(茶)、チャノキ(茶の木)、ツバキ科ツバキ属の木 ◆チャノキの若葉を摘(つ)み煎(せん)じて飲料用に加工したもの、遅い時期に摘み取った茶葉を使ったものは「; 間:◆両側からぴったりと閉じられずに開いているところ、(空間・時間・物事・関係などが)連続せずに途切れているところ、開いたり途切れたりして何もないところ、隙(すき)
kk_荒い_あらい,荒い,あらい,荒:◆雑草が伸び放題なさま、人の手が入っておらず耕作や居住に向かないさま、またそのような地◆廃(すた)れる、長い間人の手が加えられた様子がないさま◆(人の手が及ばす,N3,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),荒:◆雑草が伸び放題なさま、人の手が入っておらず耕作や居住に向かないさま、またそのような地◆廃(すた)れる、長い間人の手が加えられた様子がないさま◆(人の手が及ばす
kk_菊_きく,菊,きく,菊:◆キク(菊)、キク科キク属の草の総称、同「𦵳」「䕮」「𧃓」「𦶗」「蘜」,N3,on,on,IL2_on_only(on 99%),菊:◆キク(菊)、キク科キク属の草の総称、同「𦵳」「䕮」「𧃓」「𦶗」「蘜」
kk_落ち着く_おちつく,落ち着く,おちつく,落:◆上にあったものが下に移動する、高い所から下に位置を変える、「落下(ラッカ)」「墜落(ツイラク)」◆枯れ衰える、(枯れた葉が)地に墜ちる、「没落(ボツラク)」「; 着:◆目的や目標としている物事・場所などに届く、また達する、また到る、同「著」◆他のものに付く、同「著」◆き・る、衣服を身に付ける、同「著」◆火や明かりを点(つ)け,N3,kun,kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),落:◆上にあったものが下に移動する、高い所から下に位置を変える、「落下(ラッカ)」「墜落(ツイラク)」◆枯れ衰える、(枯れた葉が)地に墜ちる、「没落(ボツラク)」「; 着:◆目的や目標としている物事・場所などに届く、また達する、また到る、同「著」◆他のものに付く、同「著」◆き・る、衣服を身に付ける、同「著」◆火や明かりを点(つ)け
kk_著者_ちょしゃ,著者,ちょしゃ,著:◆他との違い(或いは正誤)をはっきりと示す、誰の目にも明らかにする、明確にする、同「箸」「𣋐」◆(間違いや誤解がないように)文章などに書き表す、書かれた文章、同; 者:◆～の人、～する人、「使者(ししゃ、使いをする人、運び届けること)」◆こと(事)、もの(物)、「再者(サイシャ、更に付け加えること、追伸)」「前者(ゼンシャ、前,N3,on,on+on,A3_short_compound(on+on 71%),著:◆他との違い(或いは正誤)をはっきりと示す、誰の目にも明らかにする、明確にする、同「箸」「𣋐」◆(間違いや誤解がないように)文章などに書き表す、書かれた文章、同; 者:◆～の人、～する人、「使者(ししゃ、使いをする人、運び届けること)」◆こと(事)、もの(物)、「再者(サイシャ、更に付け加えること、追伸)」「前者(ゼンシャ、前
kk_蒔く/撒く/（播く）_まく,蒔く/撒く/（播く）,まく,蒔:◆苗を植える、苗代で育った苗を植え替える、同「𦸎」「𦱎」◆「蒔蘿(ジラ)」、イノンドeneldo、セリ科イノンド属の草、別名ディルdill、薬草や香草として利用; 撒:◆ばらばらと放り散らす、散らすように投げる、播(ま)くように散らす、同「散」; 播:◆種を広く均一に撒(ま)く、ばらばらと撒き散らす、散布する◆振ってぱらぱらと散らす◆広く行き亘(わた)らせる、布告する、同「譒」◆散り散り(ちりぢり)になって逃,N3,kun,kun+kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),蒔:◆苗を植える、苗代で育った苗を植え替える、同「𦸎」「𦱎」◆「蒔蘿(ジラ)」、イノンドeneldo、セリ科イノンド属の草、別名ディルdill、薬草や香草として利用; 撒:◆ばらばらと放り散らす、散らすように投げる、播(ま)くように散らす、同「散」; 播:◆種を広く均一に撒(ま)く、ばらばらと撒き散らす、散布する◆振ってぱらぱらと散らす◆広く行き亘(わた)らせる、布告する、同「譒」◆散り散り(ちりぢり)になって逃
kk_蒸し暑い_むしあつい,蒸し暑い,むしあつい,蒸:◆湯気(水蒸気)が立ち昇る、同「烝」◆湯気(水蒸気)を立ち昇らせて熱する、同「烝」◆皮を取り去ったアサ(麻)の茎を乾燥させたもの、麻幹(あさがら、おがら)◆細い; 暑:◆太陽の熱によって気温が高くなる、またそのような季節、火によって温度が高くなるのは「熱」,N3,kun,kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),蒸:◆湯気(水蒸気)が立ち昇る、同「烝」◆湯気(水蒸気)を立ち昇らせて熱する、同「烝」◆皮を取り去ったアサ(麻)の茎を乾燥させたもの、麻幹(あさがら、おがら)◆細い; 暑:◆太陽の熱によって気温が高くなる、またそのような季節、火によって温度が高くなるのは「熱」
kk_蒸す_むす,蒸す,むす,蒸:◆湯気(水蒸気)が立ち昇る、同「烝」◆湯気(水蒸気)を立ち昇らせて熱する、同「烝」◆皮を取り去ったアサ(麻)の茎を乾燥させたもの、麻幹(あさがら、おがら)◆細い,N3,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),蒸:◆湯気(水蒸気)が立ち昇る、同「烝」◆湯気(水蒸気)を立ち昇らせて熱する、同「烝」◆皮を取り去ったアサ(麻)の茎を乾燥させたもの、麻幹(あさがら、おがら)◆細い
kk_蒸気_じょうき,蒸気,じょうき,蒸:◆湯気(水蒸気)が立ち昇る、同「烝」◆湯気(水蒸気)を立ち昇らせて熱する、同「烝」◆皮を取り去ったアサ(麻)の茎を乾燥させたもの、麻幹(あさがら、おがら)◆細い; 気:◆中国古来の考えで、天地全ての事物の基本要素、目に見えず形状は一定しない、あらゆる事物の生死・盛衰などの変化・変動はこの「気」の移動・集散によるものと考えられた,N3,on,on+on,A3_short_compound(on+on 71%),蒸:◆湯気(水蒸気)が立ち昇る、同「烝」◆湯気(水蒸気)を立ち昇らせて熱する、同「烝」◆皮を取り去ったアサ(麻)の茎を乾燥させたもの、麻幹(あさがら、おがら)◆細い; 気:◆中国古来の考えで、天地全ての事物の基本要素、目に見えず形状は一定しない、あらゆる事物の生死・盛衰などの変化・変動はこの「気」の移動・集散によるものと考えられた
kk_蓋_ふた,蓋,ふた,蓋:◆(草を編んで作った)上からの雨や日差しを遮(さえぎ)る覆(おお)い◆雨や日差しを遮(さえぎ)るために頭の上に翳(かざ)す傘(かさ)◆全体を覆う◆(家を)造(つ,N3,kun,kun,IL2_single_default(kun 84%),蓋:◆(草を編んで作った)上からの雨や日差しを遮(さえぎ)る覆(おお)い◆雨や日差しを遮(さえぎ)るために頭の上に翳(かざ)す傘(かさ)◆全体を覆う◆(家を)造(つ
kk_薬局_やっきょく,薬局,やっきょく,薬:◆病(やまい)や傷を治(なお)したり癒(いや)したりする効果のある物質◆病や傷を治す、癒す◆他に化学作用を及ぼす物質◆「芍薬(シャクヤク)」、ボタン科ボタン属 ; 局:◆周りが囲まれ区切られた部分や場所◆限定された一部分、狭い範囲◆曲げる、曲げて縮こまる、「狭いところに押し込められている」の意◆将棋などの盤、また形勢・情勢、「,N3,other,mixed+mixed~,,薬:◆病(やまい)や傷を治(なお)したり癒(いや)したりする効果のある物質◆病や傷を治す、癒す◆他に化学作用を及ぼす物質◆「芍薬(シャクヤク)」、ボタン科ボタン属 ; 局:◆周りが囲まれ区切られた部分や場所◆限定された一部分、狭い範囲◆曲げる、曲げて縮こまる、「狭いところに押し込められている」の意◆将棋などの盤、また形勢・情勢、「
kk_薬缶_やかん,薬缶,やかん,薬:◆病(やまい)や傷を治(なお)したり癒(いや)したりする効果のある物質◆病や傷を治す、癒す◆他に化学作用を及ぼす物質◆「芍薬(シャクヤク)」、ボタン科ボタン属 ; 缶:◆口は大きく腹が膨(ふく)らんだ容器、用途を限らず液体・粉末・固形物などを入れる、同「缻」「罐」 ◆打楽器の名、同「缻」、「【舊唐書:卷二十九:志第九:音樂二】,N3,on,mixed+on~,A3_short_compound(on+on 71%),薬:◆病(やまい)や傷を治(なお)したり癒(いや)したりする効果のある物質◆病や傷を治す、癒す◆他に化学作用を及ぼす物質◆「芍薬(シャクヤク)」、ボタン科ボタン属 ; 缶:◆口は大きく腹が膨(ふく)らんだ容器、用途を限らず液体・粉末・固形物などを入れる、同「缻」「罐」 ◆打楽器の名、同「缻」、「【舊唐書:卷二十九:志第九:音樂二】
kk_虐め/苛め_いじめ,虐め/苛め,いじめ,虐:◆酷(むご)い仕打ちをする、苛(いじめ)め苦しめる; 苛:◆いじ・める、厳しく要求して苦しめる、叱(しか)る◆[日]いら、煩わしくどうしてよいか分からないさま,N3,other,mixed+mixed~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),虐:◆酷(むご)い仕打ちをする、苛(いじめ)め苦しめる; 苛:◆いじ・める、厳しく要求して苦しめる、叱(しか)る◆[日]いら、煩わしくどうしてよいか分からないさま
kk_蚊_か,蚊,か,蚊:◆カ(蚊)、ハエ目カ科の昆虫、また同科の昆虫の称,N3,kun,kun,IL2_single_default(kun 84%) | B_noun_rad_虫(kun 93%),蚊:◆カ(蚊)、ハエ目カ科の昆虫、また同科の昆虫の称
kk_蛇_へび,蛇,へび,蛇:◆ヘビ(蛇)、ヘビ亜目の爬虫類の総称◆(ヘビのように)くねくねしたさま◆「委蛇、逶蛇(イイ、イタ)」、緩(ゆる)やかに(まっすぐではなく)上へ下へ或いは右に左に,N3,kun,kun,IL2_single_default(kun 84%) | B_noun_rad_虫(kun 93%),蛇:◆ヘビ(蛇)、ヘビ亜目の爬虫類の総称◆(ヘビのように)くねくねしたさま◆「委蛇、逶蛇(イイ、イタ)」、緩(ゆる)やかに(まっすぐではなく)上へ下へ或いは右に左に
kk_蛇口_じゃぐち,蛇口,じゃぐち,蛇:◆ヘビ(蛇)、ヘビ亜目の爬虫類の総称◆(ヘビのように)くねくねしたさま◆「委蛇、逶蛇(イイ、イタ)」、緩(ゆる)やかに(まっすぐではなく)上へ下へ或いは右に左に; 口:◆動物の食べたり声を発したりするための器官◆ものが出入りするために空(あ)けた(空いた)ところ、(口のように)全体の内の一部空いたところ◆言葉、言葉を発する、語,N3,other,mixed+mixed~,A3_short_compound(on+on 71%) | B_noun_rad_虫(kun 93%),蛇:◆ヘビ(蛇)、ヘビ亜目の爬虫類の総称◆(ヘビのように)くねくねしたさま◆「委蛇、逶蛇(イイ、イタ)」、緩(ゆる)やかに(まっすぐではなく)上へ下へ或いは右に左に; 口:◆動物の食べたり声を発したりするための器官◆ものが出入りするために空(あ)けた(空いた)ところ、(口のように)全体の内の一部空いたところ◆言葉、言葉を発する、語
kk_蝿_はえ,蝿,はえ,蝿:◆ハエ(蠅)、ハエ目の昆虫◆イエバエ(家蠅)、イエバエ科の昆虫,N3,kun,kun,IL2_single_default(kun 84%) | B_noun_rad_虫(kun 93%),蝿:◆ハエ(蠅)、ハエ目の昆虫◆イエバエ(家蠅)、イエバエ科の昆虫
kk_血液_けつえき,血液,けつえき,血:◆動物の体内を循環し養分や老廃物を運ぶ役目をする液体◆同じ親を持つ人、またその人たちの代々の繋(つな)がり◆「血気(ケッキ)」、体を維持する血液と体を動かす気力; 液:◆流れ動いて一定の形をしないもの◆体などから分泌(ブンピツ)される汁◆(液体に)漬(つ)かる、漬ける◆融(と)ける,N3,on,on+on,,血:◆動物の体内を循環し養分や老廃物を運ぶ役目をする液体◆同じ親を持つ人、またその人たちの代々の繋(つな)がり◆「血気(ケッキ)」、体を維持する血液と体を動かす気力; 液:◆流れ動いて一定の形をしないもの◆体などから分泌(ブンピツ)される汁◆(液体に)漬(つ)かる、漬ける◆融(と)ける
kk_行けない_いけない,行けない,いけない,行:◆左足を前に出し(彳)次に右足を前に出す(亍)、足を交互に動かして前に進む◆目的とするところに向かって進む◆遠くに出掛ける、旅に出る◆道、人が往来する道路、同「,N3,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),行:◆左足を前に出し(彳)次に右足を前に出す(亍)、足を交互に動かして前に進む◆目的とするところに向かって進む◆遠くに出掛ける、旅に出る◆道、人が往来する道路、同「
kk_行事_ぎょうじ,行事,ぎょうじ,行:◆左足を前に出し(彳)次に右足を前に出す(亍)、足を交互に動かして前に進む◆目的とするところに向かって進む◆遠くに出掛ける、旅に出る◆道、人が往来する道路、同「; 事:◆こと、動作・現象・状態など形のないものを指す語、形のあるものは「物」、「事情(ジジョウ、ことの様子)」「無事(ブジ、何事もないさま)」◆職(ショク)、仕事や役,N3,on,on+on,A3_short_compound(on+on 71%),行:◆左足を前に出し(彳)次に右足を前に出す(亍)、足を交互に動かして前に進む◆目的とするところに向かって進む◆遠くに出掛ける、旅に出る◆道、人が往来する道路、同「; 事:◆こと、動作・現象・状態など形のないものを指す語、形のあるものは「物」、「事情(ジジョウ、ことの様子)」「無事(ブジ、何事もないさま)」◆職(ショク)、仕事や役
kk_行列_ぎょうれつ,行列,ぎょうれつ,行:◆左足を前に出し(彳)次に右足を前に出す(亍)、足を交互に動かして前に進む◆目的とするところに向かって進む◆遠くに出掛ける、旅に出る◆道、人が往来する道路、同「; 列:◆横方向の並び、横方向に順序に従って(重ならないように)並ぶ、同「排」、縦方向の列を「行」◆ずらりと人が居並ぶ◆裂(さ)く、二つに切り割(さ)く、同「裂」「𠜺」,N3,on,on+on,B_verb_rad_刀(kun 80%),行:◆左足を前に出し(彳)次に右足を前に出す(亍)、足を交互に動かして前に進む◆目的とするところに向かって進む◆遠くに出掛ける、旅に出る◆道、人が往来する道路、同「; 列:◆横方向の並び、横方向に順序に従って(重ならないように)並ぶ、同「排」、縦方向の列を「行」◆ずらりと人が居並ぶ◆裂(さ)く、二つに切り割(さ)く、同「裂」「𠜺」
kk_行動_こうどう,行動,こうどう,行:◆左足を前に出し(彳)次に右足を前に出す(亍)、足を交互に動かして前に進む◆目的とするところに向かって進む◆遠くに出掛ける、旅に出る◆道、人が往来する道路、同「; 動:◆位置・姿勢・感情・状態・事情などが変わる、また変える、また変わり始める、「動作」「行動」「感動」◆やや・もすれば、どうかすると(～になる、～になりやすい),N3,on,on+on,B_verb_rad_力(kun 80%),行:◆左足を前に出し(彳)次に右足を前に出す(亍)、足を交互に動かして前に進む◆目的とするところに向かって進む◆遠くに出掛ける、旅に出る◆道、人が往来する道路、同「; 動:◆位置・姿勢・感情・状態・事情などが変わる、また変える、また変わり始める、「動作」「行動」「感動」◆やや・もすれば、どうかすると(～になる、～になりやすい)
kk_衝突_しょうとつ,衝突,しょうとつ,衝:◆街を突き抜けるように通る道路、交通のための主要な通り◆大きな通りが集まっている所、要所、要点◆突き進んでぶつかる、突き当たる◆簡「冲」; 突:◆犬が穴から急に飛び出す、また飛び出てくる◆急に、不意に◆つ・く、撞(つ)く、(棒状のものを正面から)まっすぐに当てる◆そこだけ凸状に飛び出ているさま、またその,N3,on,on+on,,衝:◆街を突き抜けるように通る道路、交通のための主要な通り◆大きな通りが集まっている所、要所、要点◆突き進んでぶつかる、突き当たる◆簡「冲」; 突:◆犬が穴から急に飛び出す、また飛び出てくる◆急に、不意に◆つ・く、撞(つ)く、(棒状のものを正面から)まっすぐに当てる◆そこだけ凸状に飛び出ているさま、またその
kk_表_ひょう,表,ひょう,表:◆重ね着をする際に最も上(外側)に羽織(はお)る衣服、上着(うわぎ)、外衣(ガイイ)、本「𧘝」、同「𧞧」◆外側、外側に面した部分◆人の目に触れる、またその部分◆,N3,on,on,IL2_single_default(kun 84%),表:◆重ね着をする際に最も上(外側)に羽織(はお)る衣服、上着(うわぎ)、外衣(ガイイ)、本「𧘝」、同「𧞧」◆外側、外側に面した部分◆人の目に触れる、またその部分◆
