guid,Word,Reading,Meaning,Level,ReadingType,Pattern,Rules,KanjiDetail
kk_連合_れんごう,連合,れんごう,連:◆途切れずに続く、次々に間を置かずに続く、また繋(つな)がる◆結び付く、関わり合いを持つ◆一緒に行動する◆続々と、次々に、間を置かずに; 合:◆人や物が集まって一緒になる、また一つになる◆幾つかのものを集め一緒にする、幾つかのものが集まり同じになる◆同じものを纏(まと)めた全体◆ぴったりと一致する、当,N2,on,on+on,,連:◆途切れずに続く、次々に間を置かずに続く、また繋(つな)がる◆結び付く、関わり合いを持つ◆一緒に行動する◆続々と、次々に、間を置かずに; 合:◆人や物が集まって一緒になる、また一つになる◆幾つかのものを集め一緒にする、幾つかのものが集まり同じになる◆同じものを纏(まと)めた全体◆ぴったりと一致する、当
kk_連想_れんそう,連想,れんそう,連:◆途切れずに続く、次々に間を置かずに続く、また繋(つな)がる◆結び付く、関わり合いを持つ◆一緒に行動する◆続々と、次々に、間を置かずに; 想:◆～について考える、また考えを巡(めぐ)らす◆～と思う、～ではないかと思う◆～したいと思う,N2,on,on+on,,連:◆途切れずに続く、次々に間を置かずに続く、また繋(つな)がる◆結び付く、関わり合いを持つ◆一緒に行動する◆続々と、次々に、間を置かずに; 想:◆～について考える、また考えを巡(めぐ)らす◆～と思う、～ではないかと思う◆～したいと思う
kk_連続_れんぞく,連続,れんぞく,連:◆途切れずに続く、次々に間を置かずに続く、また繋(つな)がる◆結び付く、関わり合いを持つ◆一緒に行動する◆続々と、次々に、間を置かずに; 続:◆切れることなく繋(つな)がる、また連(つら)なる◆前との関係を保ちながら次々に繋がって行く、「継続(ケイゾク)」「連続(レンゾク)」◆前の物事を受け、それを後,N2,on,on+on,,連:◆途切れずに続く、次々に間を置かずに続く、また繋(つな)がる◆結び付く、関わり合いを持つ◆一緒に行動する◆続々と、次々に、間を置かずに; 続:◆切れることなく繋(つな)がる、また連(つら)なる◆前との関係を保ちながら次々に繋がって行く、「継続(ケイゾク)」「連続(レンゾク)」◆前の物事を受け、それを後
kk_逮捕_たいほ,逮捕,たいほ,逮:◆～(の状態、の時刻・時期・時機)になる、～に至(いた)る、同「及」◆～(の状態、の場所、の段階)に達する、～に到(いた)る、～に届く、同「及」◆先(さき)を行; 捕:◆(逃げるものを追いかけて、或いは隠れているもの捜し出して)掴(つか)まえる、捉(つか)まえる、取り押さえる,N2,on,on+on,A3_short_compound(on+on 71%) | B_verb_rad_手(kun 80%),逮:◆～(の状態、の時刻・時期・時機)になる、～に至(いた)る、同「及」◆～(の状態、の場所、の段階)に達する、～に到(いた)る、～に届く、同「及」◆先(さき)を行; 捕:◆(逃げるものを追いかけて、或いは隠れているもの捜し出して)掴(つか)まえる、捉(つか)まえる、取り押さえる
kk_進み_すすみ,進み,すすみ,進:◆前に向かって動く(行く)、前に出る、登る、上に向かって動く(行く)、昇って行く、状態が良い方向に向かう、逆は「退」◆位や程度が上がる◆人にものを差し出す、また,N2,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),進:◆前に向かって動く(行く)、前に出る、登る、上に向かって動く(行く)、昇って行く、状態が良い方向に向かう、逆は「退」◆位や程度が上がる◆人にものを差し出す、また
kk_進出_しんしゅつ,進出,しんしゅつ,進:◆前に向かって動く(行く)、前に出る、登る、上に向かって動く(行く)、昇って行く、状態が良い方向に向かう、逆は「退」◆位や程度が上がる◆人にものを差し出す、また; 出:◆範囲・領域・組織や区切り・境界の内(内側、内部、裏側、こちら側、私的なところ)から外(外側、外部、表側、向こう側、公のところ)に移る、また移す、外から内へ移る,N2,on,on+on,,進:◆前に向かって動く(行く)、前に出る、登る、上に向かって動く(行く)、昇って行く、状態が良い方向に向かう、逆は「退」◆位や程度が上がる◆人にものを差し出す、また; 出:◆範囲・領域・組織や区切り・境界の内(内側、内部、裏側、こちら側、私的なところ)から外(外側、外部、表側、向こう側、公のところ)に移る、また移す、外から内へ移る
kk_進化_しんか,進化,しんか,進:◆前に向かって動く(行く)、前に出る、登る、上に向かって動く(行く)、昇って行く、状態が良い方向に向かう、逆は「退」◆位や程度が上がる◆人にものを差し出す、また; 化:◆性質・形状・状態などが元とは全く違ったものに変わる、まだ元の様子が分かる程度の変化は「変」◆他の影響を受けて、また時間を経ることによって考えや態度などが変わる,N2,on,on+on,A3_short_compound(on+on 71%),進:◆前に向かって動く(行く)、前に出る、登る、上に向かって動く(行く)、昇って行く、状態が良い方向に向かう、逆は「退」◆位や程度が上がる◆人にものを差し出す、また; 化:◆性質・形状・状態などが元とは全く違ったものに変わる、まだ元の様子が分かる程度の変化は「変」◆他の影響を受けて、また時間を経ることによって考えや態度などが変わる
kk_進行_しんこう,進行,しんこう,進:◆前に向かって動く(行く)、前に出る、登る、上に向かって動く(行く)、昇って行く、状態が良い方向に向かう、逆は「退」◆位や程度が上がる◆人にものを差し出す、また; 行:◆左足を前に出し(彳)次に右足を前に出す(亍)、足を交互に動かして前に進む◆目的とするところに向かって進む◆遠くに出掛ける、旅に出る◆道、人が往来する道路、同「,N2,on,on+on,,進:◆前に向かって動く(行く)、前に出る、登る、上に向かって動く(行く)、昇って行く、状態が良い方向に向かう、逆は「退」◆位や程度が上がる◆人にものを差し出す、また; 行:◆左足を前に出し(彳)次に右足を前に出す(亍)、足を交互に動かして前に進む◆目的とするところに向かって進む◆遠くに出掛ける、旅に出る◆道、人が往来する道路、同「
kk_進路_しんろ,進路,しんろ,進:◆前に向かって動く(行く)、前に出る、登る、上に向かって動く(行く)、昇って行く、状態が良い方向に向かう、逆は「退」◆位や程度が上がる◆人にものを差し出す、また; 路:◆通り道、都市内・集落内・城内・邸内などの連絡用の道◆道、人などが往来する道、「道路(ドウロ)」、同「道」◆行き方、方法◆天子や諸侯が乗る車、同「輅」◆宋(96,N2,on,on+on,A3_short_compound(on+on 71%) | B_verb_rad_足(kun 80%),進:◆前に向かって動く(行く)、前に出る、登る、上に向かって動く(行く)、昇って行く、状態が良い方向に向かう、逆は「退」◆位や程度が上がる◆人にものを差し出す、また; 路:◆通り道、都市内・集落内・城内・邸内などの連絡用の道◆道、人などが往来する道、「道路(ドウロ)」、同「道」◆行き方、方法◆天子や諸侯が乗る車、同「輅」◆宋(96
kk_遂げる_とげる,遂げる,とげる,遂:◆行き止りのところまで辿り着く◆最後までやり通す、成し終える◆思いの通りにする、思い通りになる、同「㒸」◆つい・に、とうとう、最後に,N2,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),遂:◆行き止りのところまで辿り着く◆最後までやり通す、成し終える◆思いの通りにする、思い通りになる、同「㒸」◆つい・に、とうとう、最後に
kk_遅くとも_おそくとも,遅くとも,おそくとも,遅:◆ゆっくりしたさま、次の動作までに時間が掛るさま◆ゆっくりと進む、鈍(のろ)い◆決まっている時間・期間の終わりの頃になる、またその頃を過ぎる◆決まっている時(瞬,N2,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),遅:◆ゆっくりしたさま、次の動作までに時間が掛るさま◆ゆっくりと進む、鈍(のろ)い◆決まっている時間・期間の終わりの頃になる、またその頃を過ぎる◆決まっている時(瞬
kk_遅らせる_おくらせる,遅らせる,おくらせる,遅:◆ゆっくりしたさま、次の動作までに時間が掛るさま◆ゆっくりと進む、鈍(のろ)い◆決まっている時間・期間の終わりの頃になる、またその頃を過ぎる◆決まっている時(瞬,N2,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),遅:◆ゆっくりしたさま、次の動作までに時間が掛るさま◆ゆっくりと進む、鈍(のろ)い◆決まっている時間・期間の終わりの頃になる、またその頃を過ぎる◆決まっている時(瞬
kk_遅れ_おくれ,遅れ,おくれ,遅:◆ゆっくりしたさま、次の動作までに時間が掛るさま◆ゆっくりと進む、鈍(のろ)い◆決まっている時間・期間の終わりの頃になる、またその頃を過ぎる◆決まっている時(瞬,N2,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),遅:◆ゆっくりしたさま、次の動作までに時間が掛るさま◆ゆっくりと進む、鈍(のろ)い◆決まっている時間・期間の終わりの頃になる、またその頃を過ぎる◆決まっている時(瞬
kk_運_うん,運,うん,運:◆場所や位置を移し変える、移動する、移転する、「運行(ウンコウ)」◆止(とど)まることなく位置や状況などが移り変わる、止(と)まらないように次へ次へと場所や位置,N2,on,on,IL2_single_default(kun 84%),運:◆場所や位置を移し変える、移動する、移転する、「運行(ウンコウ)」◆止(とど)まることなく位置や状況などが移り変わる、止(と)まらないように次へ次へと場所や位置
kk_運び_はこび,運び,はこび,運:◆場所や位置を移し変える、移動する、移転する、「運行(ウンコウ)」◆止(とど)まることなく位置や状況などが移り変わる、止(と)まらないように次へ次へと場所や位置,N2,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),運:◆場所や位置を移し変える、移動する、移転する、「運行(ウンコウ)」◆止(とど)まることなく位置や状況などが移り変わる、止(と)まらないように次へ次へと場所や位置
kk_運河_うんが,運河,うんが,運:◆場所や位置を移し変える、移動する、移転する、「運行(ウンコウ)」◆止(とど)まることなく位置や状況などが移り変わる、止(と)まらないように次へ次へと場所や位置; 河:◆川、特に大河(タイガ、大きな川)を指す◆「黄河(コウガ)」の略称、これに対し「江」は「長江(チョウコウ)」を指す、このことから中国北部では川を「河」、南部では,N2,on,on+on,A3_short_compound(on+on 71%),運:◆場所や位置を移し変える、移動する、移転する、「運行(ウンコウ)」◆止(とど)まることなく位置や状況などが移り変わる、止(と)まらないように次へ次へと場所や位置; 河:◆川、特に大河(タイガ、大きな川)を指す◆「黄河(コウガ)」の略称、これに対し「江」は「長江(チョウコウ)」を指す、このことから中国北部では川を「河」、南部では
kk_過剰_かじょう,過剰,かじょう,過:◆度(ド、度合、節度、法度、限度、程度など)を越える(超える)◆度を越えて(超えて)しまう、誤(あやま)る◆時(とき、時代、時期、季節、月日、時間など)を通り越; 剰:◆余(あま)る、余り、必要な分を除いた後の残り、残る◆あまつさ・え、その上に,N2,on,on+on,A3_short_compound(on+on 71%) | B_verb_rad_刀(kun 80%),過:◆度(ド、度合、節度、法度、限度、程度など)を越える(超える)◆度を越えて(超えて)しまう、誤(あやま)る◆時(とき、時代、時期、季節、月日、時間など)を通り越; 剰:◆余(あま)る、余り、必要な分を除いた後の残り、残る◆あまつさ・え、その上に
kk_過半数_かはんすう,過半数,かはんすう,過:◆度(ド、度合、節度、法度、限度、程度など)を越える(超える)◆度を越えて(超えて)しまう、誤(あやま)る◆時(とき、時代、時期、季節、月日、時間など)を通り越; 半:◆凡そ二分の一、二分したものの片方◆途中、距離や時間の中間付近◆まだ完全でないさま; 数:◆かず、同種のもの(繰り返されるもの)の多少を表す語◆かぞ・える、一つ二つ(一回二回)と計算する、またその多少◆細かい、煩(わずら)わしい◆しばしば、同じことを,N2,on,on+on+on,A4_multi_on(on+on+on 65%),過:◆度(ド、度合、節度、法度、限度、程度など)を越える(超える)◆度を越えて(超えて)しまう、誤(あやま)る◆時(とき、時代、時期、季節、月日、時間など)を通り越; 半:◆凡そ二分の一、二分したものの片方◆途中、距離や時間の中間付近◆まだ完全でないさま; 数:◆かず、同種のもの(繰り返されるもの)の多少を表す語◆かぞ・える、一つ二つ(一回二回)と計算する、またその多少◆細かい、煩(わずら)わしい◆しばしば、同じことを
kk_過失_かしつ,過失,かしつ,過:◆度(ド、度合、節度、法度、限度、程度など)を越える(超える)◆度を越えて(超えて)しまう、誤(あやま)る◆時(とき、時代、時期、季節、月日、時間など)を通り越; 失:◆指の間から(隙間から)するりと抜け出る、手にしていたもの(それまであったもの)をなくす◆逸(イッ)する、なくす、なくなる◆すべきことや選ぶべき道・時などを見逃,N2,on,on+on,A3_short_compound(on+on 71%),過:◆度(ド、度合、節度、法度、限度、程度など)を越える(超える)◆度を越えて(超えて)しまう、誤(あやま)る◆時(とき、時代、時期、季節、月日、時間など)を通り越; 失:◆指の間から(隙間から)するりと抜け出る、手にしていたもの(それまであったもの)をなくす◆逸(イッ)する、なくす、なくなる◆すべきことや選ぶべき道・時などを見逃
kk_過疎_かそ,過疎,かそ,過:◆度(ド、度合、節度、法度、限度、程度など)を越える(超える)◆度を越えて(超えて)しまう、誤(あやま)る◆時(とき、時代、時期、季節、月日、時間など)を通り越; 疎:◆隙間があるさま、間(あいだ)が空(あ)いているさま、ぎっしりと詰まっていないさま◆間(ま)を取って深く関わろうとしない、関心や関係が薄い、よく知らない◆間が空,N2,on,on+on,A3_short_compound(on+on 71%),過:◆度(ド、度合、節度、法度、限度、程度など)を越える(超える)◆度を越えて(超えて)しまう、誤(あやま)る◆時(とき、時代、時期、季節、月日、時間など)を通り越; 疎:◆隙間があるさま、間(あいだ)が空(あ)いているさま、ぎっしりと詰まっていないさま◆間(ま)を取って深く関わろうとしない、関心や関係が薄い、よく知らない◆間が空
kk_過程_かてい,過程,かてい,過:◆度(ド、度合、節度、法度、限度、程度など)を越える(超える)◆度を越えて(超えて)しまう、誤(あやま)る◆時(とき、時代、時期、季節、月日、時間など)を通り越; 程:◆ものの大小・長短・軽重・強弱・優劣などをはかる(測る・量る・計る)際の基準・規格◆一定の決まり・手順・方法◆定まっている基準・規格・決まり・区切り・手順・方法,N2,on,on+on,A3_short_compound(on+on 71%),過:◆度(ド、度合、節度、法度、限度、程度など)を越える(超える)◆度を越えて(超えて)しまう、誤(あやま)る◆時(とき、時代、時期、季節、月日、時間など)を通り越; 程:◆ものの大小・長短・軽重・強弱・優劣などをはかる(測る・量る・計る)際の基準・規格◆一定の決まり・手順・方法◆定まっている基準・規格・決まり・区切り・手順・方法
kk_道徳_どうとく,道徳,どうとく,道:◆出発地から目的地へ通じている路(みち)、人や動物などが往来する通り路、「道路(ドウロ)」、同「路」◆目的を達するための経路、手順や方法◆導(みちび)く、手引き; 徳:◆生まれながらに備わっている性質、もの本来の性質、本性(ホンショウ)◆本来の行いや考え、人として尊(とうと)び守るべき(進むべき)道、「道徳(ドウトク)」◆自ら,N2,on,on+on,,道:◆出発地から目的地へ通じている路(みち)、人や動物などが往来する通り路、「道路(ドウロ)」、同「路」◆目的を達するための経路、手順や方法◆導(みちび)く、手引き; 徳:◆生まれながらに備わっている性質、もの本来の性質、本性(ホンショウ)◆本来の行いや考え、人として尊(とうと)び守るべき(進むべき)道、「道徳(ドウトク)」◆自ら
kk_道端_みちばた,道端,みちばた,道:◆出発地から目的地へ通じている路(みち)、人や動物などが往来する通り路、「道路(ドウロ)」、同「路」◆目的を達するための経路、手順や方法◆導(みちび)く、手引き; 端:◆物事の始まり、最初、「端緒(タンショ、タンチョ)」、同「耑」◆始め(始まり)か終わりのどちらか片方、「一端(イッタン)」「両端(リョウタン)」◆まっすぐなさま,N2,other,mixed+mixed~,,道:◆出発地から目的地へ通じている路(みち)、人や動物などが往来する通り路、「道路(ドウロ)」、同「路」◆目的を達するための経路、手順や方法◆導(みちび)く、手引き; 端:◆物事の始まり、最初、「端緒(タンショ、タンチョ)」、同「耑」◆始め(始まり)か終わりのどちらか片方、「一端(イッタン)」「両端(リョウタン)」◆まっすぐなさま
kk_道順_みちじゅん,道順,みちじゅん,道:◆出発地から目的地へ通じている路(みち)、人や動物などが往来する通り路、「道路(ドウロ)」、同「路」◆目的を達するための経路、手順や方法◆導(みちび)く、手引き; 順:◆従うべき道筋や道理、また基準や規則◆道筋(道や道理や規則など)に沿って進む、道理や規則に沿う◆川や風の流れに逆らわずに進む、逆らわずに従う,N2,mixed,kun+on~,,道:◆出発地から目的地へ通じている路(みち)、人や動物などが往来する通り路、「道路(ドウロ)」、同「路」◆目的を達するための経路、手順や方法◆導(みちび)く、手引き; 順:◆従うべき道筋や道理、また基準や規則◆道筋(道や道理や規則など)に沿って進む、道理や規則に沿う◆川や風の流れに逆らわずに進む、逆らわずに従う
kk_達する_たっする,達する,たっする,達:◆道が滞(とどこお)ることなく通じる◆目的とするところまで行き着く、また届く◆目標としたことを成し遂げる◆物事の奥深くまで通じる、また理解する◆[日]だち、たち,N2,on,on,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),達:◆道が滞(とどこお)ることなく通じる◆目的とするところまで行き着く、また届く◆目標としたことを成し遂げる◆物事の奥深くまで通じる、また理解する◆[日]だち、たち
kk_達人_たつじん,達人,たつじん,達:◆道が滞(とどこお)ることなく通じる◆目的とするところまで行き着く、また届く◆目標としたことを成し遂げる◆物事の奥深くまで通じる、また理解する◆[日]だち、たち; 人:◆霊長目ヒト科ヒト属の生物、ホモ・サピエンスHomo sapiens(「知恵の人」の意)、同「儿」◆自分以外の者、「人我(ジンガ、他人と自分)」◆人の数(かず),N2,on,on+on,,達:◆道が滞(とどこお)ることなく通じる◆目的とするところまで行き着く、また届く◆目標としたことを成し遂げる◆物事の奥深くまで通じる、また理解する◆[日]だち、たち; 人:◆霊長目ヒト科ヒト属の生物、ホモ・サピエンスHomo sapiens(「知恵の人」の意)、同「儿」◆自分以外の者、「人我(ジンガ、他人と自分)」◆人の数(かず)
kk_達成_たっせい,達成,たっせい,達:◆道が滞(とどこお)ることなく通じる◆目的とするところまで行き着く、また届く◆目標としたことを成し遂げる◆物事の奥深くまで通じる、また理解する◆[日]だち、たち; 成:◆為(な)す、形や状態などを変えようとする、また変わろうとする◆本来の形や状態になる、目的・目標を持って働き、当初の目的・目標に達する、出来上がる、仕上がる、「,N2,on,on+on,,達:◆道が滞(とどこお)ることなく通じる◆目的とするところまで行き着く、また届く◆目標としたことを成し遂げる◆物事の奥深くまで通じる、また理解する◆[日]だち、たち; 成:◆為(な)す、形や状態などを変えようとする、また変わろうとする◆本来の形や状態になる、目的・目標を持って働き、当初の目的・目標に達する、出来上がる、仕上がる、「
kk_違える_ちがえる,違える,ちがえる,違:◆背(せ)を向ける、背を向け去る、背(そむ)く◆あるべき形や様子と異なる、また反している、また合っていない◆守るべきものを守らない、従(したが)わない,N2,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),違:◆背(せ)を向ける、背を向け去る、背(そむ)く◆あるべき形や様子と異なる、また反している、また合っていない◆守るべきものを守らない、従(したが)わない
kk_遡る/溯る_さかのぼる,遡る/溯る,さかのぼる,遡:◆水や時間・物事などの本来の流れとは逆方向に進む、上流に向かって進む、同「溯」◆源(みなもと、流れや物事の始まるところ)に向かって行く◆訴(うった)える、告げる; 溯:◆水や時間・物事などの本来の流れとは逆方向に流れて行く、上流に向かって行く、同「泝」「遡」、流れと同じ方向に行くのは「沿」,N2,kun,kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),遡:◆水や時間・物事などの本来の流れとは逆方向に進む、上流に向かって進む、同「溯」◆源(みなもと、流れや物事の始まるところ)に向かって行く◆訴(うった)える、告げる; 溯:◆水や時間・物事などの本来の流れとは逆方向に流れて行く、上流に向かって行く、同「泝」「遡」、流れと同じ方向に行くのは「沿」
kk_遣っ付ける_やっつける,遣っ付ける,やっつける,遣:◆人を行かせる、差し向ける、「派遣(ハケン)」◆追いやる、追い払う◆人や物を送る◆死者を葬(ほうむ)る際に共に埋葬する副葬品、「遣車(ケンシャ、副葬品を載せる車; 付:◆手ずから授(さず)ける、直接手を取って与える、同「仅」◆渡し与える、渡して任せる、委(ゆだ)ねる◆[日]他のものに加える、また添える、また足す、同「附」,N2,kun,kun+kun,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),遣:◆人を行かせる、差し向ける、「派遣(ハケン)」◆追いやる、追い払う◆人や物を送る◆死者を葬(ほうむ)る際に共に埋葬する副葬品、「遣車(ケンシャ、副葬品を載せる車; 付:◆手ずから授(さず)ける、直接手を取って与える、同「仅」◆渡し与える、渡して任せる、委(ゆだ)ねる◆[日]他のものに加える、また添える、また足す、同「附」
kk_遣られる_やられる,遣られる,やられる,遣:◆人を行かせる、差し向ける、「派遣(ハケン)」◆追いやる、追い払う◆人や物を送る◆死者を葬(ほうむ)る際に共に埋葬する副葬品、「遣車(ケンシャ、副葬品を載せる車,N2,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),遣:◆人を行かせる、差し向ける、「派遣(ハケン)」◆追いやる、追い払う◆人や物を送る◆死者を葬(ほうむ)る際に共に埋葬する副葬品、「遣車(ケンシャ、副葬品を載せる車
kk_遣り通す_やりとおす,遣り通す,やりとおす,遣:◆人を行かせる、差し向ける、「派遣(ハケン)」◆追いやる、追い払う◆人や物を送る◆死者を葬(ほうむ)る際に共に埋葬する副葬品、「遣車(ケンシャ、副葬品を載せる車; 通:◆途中に障害となるようなものがなく反対側・向こう側・相手方・目的地まで達する、また達している◆支障なく行き来ができる、また行き来する、また行き来ができるようにす,N2,kun,kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),遣:◆人を行かせる、差し向ける、「派遣(ハケン)」◆追いやる、追い払う◆人や物を送る◆死者を葬(ほうむ)る際に共に埋葬する副葬品、「遣車(ケンシャ、副葬品を載せる車; 通:◆途中に障害となるようなものがなく反対側・向こう側・相手方・目的地まで達する、また達している◆支障なく行き来ができる、また行き来する、また行き来ができるようにす
kk_遣り遂げる_やりとげる,遣り遂げる,やりとげる,遣:◆人を行かせる、差し向ける、「派遣(ハケン)」◆追いやる、追い払う◆人や物を送る◆死者を葬(ほうむ)る際に共に埋葬する副葬品、「遣車(ケンシャ、副葬品を載せる車; 遂:◆行き止りのところまで辿り着く◆最後までやり通す、成し終える◆思いの通りにする、思い通りになる、同「㒸」◆つい・に、とうとう、最後に,N2,kun,kun+kun~,IL1_okurigana(kun 96%) | A1_compound_oku(kun 90%) | A1_on_kun_mix(on+kun 65%),遣:◆人を行かせる、差し向ける、「派遣(ハケン)」◆追いやる、追い払う◆人や物を送る◆死者を葬(ほうむ)る際に共に埋葬する副葬品、「遣車(ケンシャ、副葬品を載せる車; 遂:◆行き止りのところまで辿り着く◆最後までやり通す、成し終える◆思いの通りにする、思い通りになる、同「㒸」◆つい・に、とうとう、最後に
kk_適する_てきする,適する,てきする,適:◆(目的とする方に向かって)往く、(目的とする方に)向かう◆向かう方向が目的に合っている、意に沿(そ)っている、相応(ふさわ)しい◆(ちょうど合っていて、自分の,N2,on,on,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),適:◆(目的とする方に向かって)往く、(目的とする方に)向かう◆向かう方向が目的に合っている、意に沿(そ)っている、相応(ふさわ)しい◆(ちょうど合っていて、自分の
kk_適切_てきせつ,適切,てきせつ,適:◆(目的とする方に向かって)往く、(目的とする方に)向かう◆向かう方向が目的に合っている、意に沿(そ)っている、相応(ふさわ)しい◆(ちょうど合っていて、自分の; 切:◆刃物などですっと断(た)つ、裁(た)つ、割(さ)く◆ぴったりとしたさま、隙(すき)がないさま、「親切(シンセツ)」◆近くまで迫(せま)る、差し迫る、「切近(セ,N2,on,on+on,B_verb_rad_刀(kun 80%),適:◆(目的とする方に向かって)往く、(目的とする方に)向かう◆向かう方向が目的に合っている、意に沿(そ)っている、相応(ふさわ)しい◆(ちょうど合っていて、自分の; 切:◆刃物などですっと断(た)つ、裁(た)つ、割(さ)く◆ぴったりとしたさま、隙(すき)がないさま、「親切(シンセツ)」◆近くまで迫(せま)る、差し迫る、「切近(セ
kk_適用_てきよう,適用,てきよう,適:◆(目的とする方に向かって)往く、(目的とする方に)向かう◆向かう方向が目的に合っている、意に沿(そ)っている、相応(ふさわ)しい◆(ちょうど合っていて、自分の; 用:◆人や物、或いはその特性や能力を使う、また使ってあることを行う、また役立たせる◆働かせる、発揮させる、またそのために必要な特性・能力・金銭など◆以(もっ)て◆[,N2,on,on+on,,適:◆(目的とする方に向かって)往く、(目的とする方に)向かう◆向かう方向が目的に合っている、意に沿(そ)っている、相応(ふさわ)しい◆(ちょうど合っていて、自分の; 用:◆人や物、或いはその特性や能力を使う、また使ってあることを行う、また役立たせる◆働かせる、発揮させる、またそのために必要な特性・能力・金銭など◆以(もっ)て◆[
kk_遭難_そうなん,遭難,そうなん,遭:◆(人や事態に)出会(でくわ)す、出合う、巡(めぐ)り合う、「遭遇(ソウグウ)」、同「傮」◆周(めぐ)る、一回(ひとまわ)りする、周(まわ)りをぐるりと囲む、取; 難:◆思いの通りにいかない(ならない)、～するのは容易でない、～しにくい、～しづらい、同「艱」◆災(わざわ)い、禍(カ、わざわい)、手の施(ほどこ)しようのない(思,N2,on,on+on,,遭:◆(人や事態に)出会(でくわ)す、出合う、巡(めぐ)り合う、「遭遇(ソウグウ)」、同「傮」◆周(めぐ)る、一回(ひとまわ)りする、周(まわ)りをぐるりと囲む、取; 難:◆思いの通りにいかない(ならない)、～するのは容易でない、～しにくい、～しづらい、同「艱」◆災(わざわ)い、禍(カ、わざわい)、手の施(ほどこ)しようのない(思
kk_選定_せんてい,選定,せんてい,選:◆多くのものを基準に従って仕分ける、また仕分けて目的のものを抜き出す、「選択(センタク)」「選抜(センバツ)」、同「撰」◆仕分け抜き出したものを纏(まと)めたも; 定:◆さだ・まる、動きや乱れが鎮(しず)まって変化・変動しない状態になる、平静になる、落ち着く、「鎮定(チンテイ)」◆さだ・める、動いたり揺らいだりしない状態にする,N2,on,on+on,B_noun_rad_宀(kun 93%),選:◆多くのものを基準に従って仕分ける、また仕分けて目的のものを抜き出す、「選択(センタク)」「選抜(センバツ)」、同「撰」◆仕分け抜き出したものを纏(まと)めたも; 定:◆さだ・まる、動きや乱れが鎮(しず)まって変化・変動しない状態になる、平静になる、落ち着く、「鎮定(チンテイ)」◆さだ・める、動いたり揺らいだりしない状態にする
kk_避ける_よける,避ける,よける,避:◆障害となるものに当たらないような位置・場所に移動する、当たらないように身を躱(かわ)す、身を逸(そ)らす、同「辟」、「迴避、回避(カイヒ)」◆中心から去る、退,N2,kun,kun,IL1_okurigana(kun 96%) | IL2_single_okuri(kun 96%),避:◆障害となるものに当たらないような位置・場所に移動する、当たらないように身を躱(かわ)す、身を逸(そ)らす、同「辟」、「迴避、回避(カイヒ)」◆中心から去る、退
kk_部分的_ぶぶんてき,部分的,ぶぶんてき,部:◆区分けしたものの一つ、「部分」「内部」◆集団を分類し同じものを一纏(ひとまと)めにしたもの、全体を構成する小さな集合体や組織、「部署」「部隊」◆書物を数える単; 分:◆一つに纏(まと)まっているものを幾つかに切り離す、また幾つかに仕切る(区切る)、「分割(ブンカツ)」、切り離したものを仕分けることを「別」◆一つの纏まりから一; 的:◆弓で矢を射(い)る時の目標とするもの、同「㢩」「墑」◆額(ひたい)の部分だけが白い馬、またその額の白い部分、女性が額に施(ほどこ)す(赤い点状の)装飾◆(弓の,N2,on,on+on+on,A4_multi_on(on+on+on 65%) | B_verb_rad_刀(kun 80%),部:◆区分けしたものの一つ、「部分」「内部」◆集団を分類し同じものを一纏(ひとまと)めにしたもの、全体を構成する小さな集合体や組織、「部署」「部隊」◆書物を数える単; 分:◆一つに纏(まと)まっているものを幾つかに切り離す、また幾つかに仕切る(区切る)、「分割(ブンカツ)」、切り離したものを仕分けることを「別」◆一つの纏まりから一; 的:◆弓で矢を射(い)る時の目標とするもの、同「㢩」「墑」◆額(ひたい)の部分だけが白い馬、またその額の白い部分、女性が額に施(ほどこ)す(赤い点状の)装飾◆(弓の
